SectionID,CourseCode,CourseTitle,TermCode,TermID,StartDate,EndDate,Days,SectionStatus,RoomName,PrimaryInstructor,PrimaryPayment,SecondaryInstructor,SecondaryPayment
10517,LAT-501,$25 Processing fee for change of registration,FA16,294,,,,AC,,,,,
10590,LAT-104,Beginner I Morning,FA15,290,9/28/2015,12/14/2015,Mon,AC,Rome,P. OCTAVIUS,1485,,
10591,LAT-316,Conversation I Morning,FA15,290,9/28/2015,12/14/2015,Mon,AC,,P. OCTAVIUS,1485,,
10592,LAT-101,Beginner I,FA15,290,9/28/2015,12/14/2015,Mon,AC,Rome,P. OCTAVIUS,1485,,
10593,LAT-305,Conversation Club I,FA15,290,9/28/2015,12/14/2015,Mon,AC,Carthage,G. LUCIANUS,1485,,
10594,LAT-202,Intermediate Latin II,FA15,290,9/28/2015,12/14/2015,Mon,AC,Cannae,P. AURELIUS,1485,,
10595,LAT-301,Advanced Latin I,FA15,290,9/28/2015,12/14/2015,Mon,AC,Alexandria,M. VALENTINIANUS,1485,,
10596,LAT-302,Advanced Latin II,FA15,290,9/28/2015,12/14/2015,Mon,AC,Alexandria,M. VALENTINIANUS,1485,,
10597,LAT-306,Conversation Club II,FA15,290,9/28/2015,12/14/2015,Mon,AC,Cannae,P. AURELIUS,1485,,
10598,LAT-102,Beginner II,FA15,290,9/28/2015,12/14/2015,Mon,CN,Carthage,P. OCTAVIUS,1485,,
10599,LAT-201,Intermediate Latin I,FA15,290,9/28/2015,12/14/2015,Mon,AC,Rome,G. LUCIANUS,1485,,
10600,LAT-301,Advanced Latin I,FA15,290,10/6/2015,12/15/2015,Tue,AC,Rome,M. VALENTINIANUS,1485,,
10601,LAT-310,Advanced I Morning,FA15,290,10/6/2015,12/15/2015,Tue,AC,Rome,M. VALENTINIANUS,1485,,
10602,LAT-318,Conversation III Morning,FA15,290,10/6/2015,12/15/2015,Tue,AC,Rome,M. VALENTINIANUS,1485,,
10603,LAT-102,Beginner II,FA15,290,10/6/2015,12/15/2015,Tue,AC,Alexandria,P. OCTAVIUS,1485,,
10604,LAT-405,Roman Theater,FA15,290,10/6/2015,12/15/2015,Tue,AC,Rome,M. VALENTINIANUS,1350,,
10605,LAT-452,Latino che Passione I,FA15,290,10/6/2015,12/15/2015,Tue,CN,,G. LUCIANUS,1485,,
10606,LAT-101,Beginner I,FA15,290,10/6/2015,12/15/2015,Tue,AC,Cannae,O. LIVIUS,1485,,
10607,LAT-201,Intermediate Latin I,FA15,290,10/6/2015,12/15/2015,Tue,AC,Alexandria,O. LIVIUS,1485,,
10608,LAT-307,Conversation III,FA15,290,10/6/2015,12/15/2015,Tue,AC,Cannae,M. VALENTINIANUS,1485,,
10609,LAT-433,Roman History IV,FA15,290,10/6/2015,12/15/2015,Tue,AC,Rome,G. LUCIANUS,1485,,
10610,LAT-202,Intermediate Latin II,FA15,290,10/6/2015,12/15/2015,Tue,AC,Carthage,P. OCTAVIUS,1485,,
10611,LAT-205,Intermediate Latin I - Morning,FA15,290,9/30/2015,12/16/2015,Wed,AC,Rome,C. CORNELIUS,1485,,
10612,LAT-105,Beginner II Morning,FA15,290,9/30/2015,12/16/2015,Wed,AC,Rome,C. CORNELIUS,1485,,
10613,LAT-202,Intermediate Latin II,FA15,290,9/30/2015,12/16/2015,Wed,AC,Cannae,S. TATIUS,1485,,
10614,LAT-307,Conversation III,FA15,290,9/30/2015,12/16/2015,Wed,CN,,G. LUCIANUS,1485,,
10615,LAT-101,Beginner I,FA15,290,9/30/2015,12/16/2015,Wed,AC,Rome,O. LIVIUS,1485,,
10616,LAT-302,Advanced Latin II,FA15,290,9/30/2015,12/16/2015,Wed,AC,Alexandria,L. SALVIUS,1485,,
10617,LAT-102,Beginner II,FA15,290,9/30/2015,12/16/2015,Wed,AC,Carthage,O. LIVIUS,1485,,
10618,LAT-101,Beginner I,FA15,290,9/30/2015,12/16/2015,Wed,AC,Rome,G. LUCIANUS,1485,,
10619,LAT-303,Advanced Latin III,FA15,290,9/30/2015,12/16/2015,Wed,AC,Cannae,S. TATIUS,1485,,
10620,LAT-306,Conversation Club II,FA15,290,9/30/2015,12/16/2015,Wed,AC,Alexandria,L. SALVIUS,1485,,
10621,LAT-205,Intermediate Latin I - Morning,FA15,290,10/1/2015,12/17/2015,Thu,AC,Rome,P. AURELIUS,1485,,
10622,LAT-105,Beginner II Morning,FA15,290,10/1/2015,12/17/2015,Thu,AC,Rome,P. AURELIUS,1485,,
10623,LAT-467,Roman Regional Wines,FA15,290,10/1/2015,10/15/2015,Thu,AC,Rome,P. OCTAVIUS,540,,
10624,LAT-468,Paring Roman Wine with Roman Dishes,FA15,290,10/29/2015,11/12/2015,Thu,CN,Rome,P. OCTAVIUS,540,,
10625,LAT-466,Latin and Hollywood,FA15,290,10/24/2015,11/14/2015,Sat,CN,,F. QUINTIUS,540,,
10626,LAT-305,Conversation Club I,FA15,290,10/3/2015,12/19/2015,Sat,AC,Alexandria,P. AURELIUS,1485,,
10627,LAT-118,Popular Latin Phrases,FA15,290,10/3/2015,12/19/2015,Sat,AC,Rome,S. TATIUS,1080,,
10628,LAT-101,Beginner I,FA15,290,10/3/2015,12/19/2015,Sat,AC,Cannae,O. LIVIUS,1485,,
10629,LAT-301,Advanced Latin I,FA15,290,10/3/2015,12/19/2015,Sat,CN,,S. TATIUS,1485,,
10630,LAT-447,A Day in Ancient Rome,FA15,290,11/21/2015,12/12/2015,Sat,AC,Carthage,I. SENECA,405,,
10631,LAT-202,Intermediate Latin II,FA15,290,10/3/2015,12/19/2015,Sat,AC,Cannae,P. AURELIUS,1485,,
10632,LAT-403,The Beauty of Latin,FA15,290,10/24/2015,11/14/2015,Sat,AC,Alexandria,F. QUINTIUS,540,,
10633,LAT-406,Table Topics,FA15,290,10/3/2015,12/12/2015,Sat,AC,Rome,D. ROMILIUS,,,
10634,LAT-104,Beginner I Morning,WI16,291,1/4/2016,3/28/2016,Mon,AC,Rome,P. AURELIUS,1485,,
10635,LAT-316,Conversation I Morning,WI16,291,1/4/2016,3/28/2016,Mon,AC,Rome,P. AURELIUS,1485,,
10636,LAT-471,Roman Cuisine,WI16,291,1/4/2016,3/28/2016,Mon,AC,Alexandria,G. LUCIANUS,1485,,
10637,LAT-232,Writing in Latin,WI16,291,1/4/2016,3/28/2016,Mon,AC,Carthage,S. TATIUS,1485,,
10638,LAT-214,Latin Grammar,WI16,291,1/4/2016,2/8/2016,Mon,AC,Rome,M. VALENTINIANUS,360,,
10639,LAT-215,Latin Grammar II,WI16,291,2/22/2016,3/21/2016,Mon,AC,Rome,M. VALENTINIANUS,675,,
10640,LAT-201,Intermediate Latin I,WI16,291,1/4/2016,3/28/2016,Mon,AC,Cannae,P. AURELIUS,1485,,
10641,LAT-202,Intermediate Latin II,WI16,291,1/4/2016,3/28/2016,Mon,AC,Carthage,P. AURELIUS,1485,,
10642,LAT-102,Beginner II,WI16,291,1/4/2016,3/28/2016,Mon,AC,Cannae,G. LUCIANUS,1485,,
10643,LAT-301,Advanced Latin I,WI16,291,1/4/2016,3/28/2016,Mon,CN,Alexandria,S. TATIUS,,,
10644,LAT-101,Beginner I,WI16,291,1/4/2016,3/28/2016,Mon,AC,Rome,M. VALENTINIANUS,1485,,
10645,LAT-105,Beginner II Morning,WI16,291,1/12/2016,3/22/2016,Tue,AC,Rome,G. LUCIANUS,1485,,
10646,LAT-205,Intermediate Latin I - Morning,WI16,291,1/12/2016,3/22/2016,Tue,AC,Cannae,P. AURELIUS,1485,,
10647,LAT-206,Intermediate II - Morning,WI16,291,1/12/2016,3/22/2016,Tue,AC,Rome,P. AURELIUS,1485,,
10648,LAT-319,Conversation Club II - Morning,WI16,291,1/12/2016,3/22/2016,Tue,AC,Alexandria,G. LUCIANUS,1485,,
10649,LAT-201,Intermediate Latin I,WI16,291,1/12/2016,3/22/2016,Tue,AC,Alexandria,G. LUCIANUS,1485,,
10650,LAT-101,Beginner I,WI16,291,1/12/2016,3/22/2016,Tue,AC,Cannae,O. LIVIUS,1485,,
10651,LAT-405,Roman Theater,WI16,291,1/12/2016,3/22/2016,Tue,AC,Rome,M. VALENTINIANUS,1350,,
10652,LAT-301,Advanced Latin I,WI16,291,1/12/2016,3/22/2016,Tue,AC,Carthage,L. SALVIUS,1485,,
10653,LAT-302,Advanced Latin II,WI16,291,1/12/2016,3/22/2016,Tue,CN,Cannae,G. LUCIANUS,,,
10654,LAT-102,Beginner II,WI16,291,1/12/2016,3/22/2016,Tue,AC,Rome,O. LIVIUS,1485,,
10655,LAT-307,Conversation III,WI16,291,1/12/2016,3/22/2016,Tue,AC,Alexandria,M. VALENTINIANUS,1485,,
10656,LAT-306,Conversation Club II,WI16,291,1/12/2016,3/22/2016,Tue,CN,Carthage,L. SALVIUS,,,
10657,LAT-310,Advanced I Morning,WI16,291,1/6/2016,3/16/2016,Wed,AC,Rome,P. OCTAVIUS,1485,,
10658,LAT-316,Conversation I Morning,WI16,291,1/6/2016,3/16/2016,Wed,AC,Rome,P. OCTAVIUS,1485,,
10659,LAT-303,Advanced Latin III,WI16,291,1/6/2016,3/16/2016,Wed,AC,Cannae,M. MERIDIUS,1485,,
10660,LAT-228,Grammar For You  For Int. I,WI16,291,2/3/2016,3/2/2016,Wed,CN,Carthage,C. CORNELIUS,,,
10661,LAT-305,Conversation Club I,WI16,291,1/6/2016,3/16/2016,Wed,AC,Alexandria,,,,
10662,LAT-101,Beginner I,WI16,291,1/6/2016,3/16/2016,Wed,AC,Rome,P. OCTAVIUS,1485,,
10663,LAT-201,Intermediate Latin I,WI16,291,1/6/2016,3/16/2016,Wed,CN,Antioch,S. TATIUS,,,
10664,LAT-465,Latin Today,WI16,291,1/6/2016,3/16/2016,Wed,AC,Cannae,M. MERIDIUS,675,,
10665,LAT-202,Intermediate Latin II,WI16,291,1/6/2016,3/16/2016,Wed,AC,Carthage,M. VALENTINIANUS,1485,,
10666,LAT-102,Beginner II,WI16,291,1/6/2016,3/16/2016,Wed,AC,Rome,P. OCTAVIUS,1485,,
10667,LAT-101,Beginner I,WI16,291,1/6/2016,3/16/2016,Wed,AC,Alexandria,S. TATIUS,1485,,
10668,LAT-305,Conversation Club I,WI16,291,1/6/2016,3/16/2016,Wed,AC,Alexandria,M. VALENTINIANUS,1485,,
10669,LAT-311,Advanced II Morning,WI16,291,1/7/2016,3/17/2016,Thu,AC,Rome,M. VALENTINIANUS,1485,,
10670,LAT-104,Beginner I Morning,WI16,291,1/7/2016,3/17/2016,Thu,AC,Rome,M. VALENTINIANUS,1485,,
10671,LAT-318,Conversation III Morning,WI16,291,1/7/2016,3/17/2016,Thu,AC,Alexandria,G. LUCIANUS,1485,,
10672,LAT-105,Beginner II Morning,WI16,291,1/7/2016,3/17/2016,Thu,CN,Alexandria,G. LUCIANUS,,,
10673,LAT-466,Latin and Hollywood,WI16,291,2/6/2016,3/5/2016,Sat,CN,Alexandria,F. QUINTIUS,,,
10674,LAT-201,Intermediate Latin I,WI16,291,1/9/2016,3/19/2016,Sat,CN,Cannae,P. AURELIUS,1485,,
10675,LAT-101,Beginner I,WI16,291,1/9/2016,3/19/2016,Sat,AC,Rome,P. MAXIMINUS,1485,,
10676,LAT-202,Intermediate Latin II,WI16,291,1/9/2016,3/19/2016,Sat,AC,Carthage,N. AFRICANUS,1485,,
10677,LAT-306,Conversation Club II,WI16,291,1/9/2016,3/19/2016,Sat,AC,Carthage,P. AURELIUS,1485,,
10678,LAT-102,Beginner II,WI16,291,1/9/2016,3/19/2016,Sat,AC,Cannae,P. MAXIMINUS,1485,,
10679,LAT-302,Advanced Latin II,WI16,291,1/9/2016,3/19/2016,Sat,AC,Antioch,N. AFRICANUS,1485,,
10680,LAT-403,The Beauty of Latin,WI16,291,2/6/2016,3/5/2016,Sat,AC,Alexandria,F. QUINTIUS,540,,
10681,LAT-315,Conversing wih Fables & Fairy Tales,WI16,291,2/6/2016,3/26/2016,Sat,AC,Rome,D. ROMILIUS,810,,
10682,LAT-232,Writing in Latin,WI16,291,1/9/2016,3/19/2016,Sat,AC,Antioch,S. TATIUS,1485,,
10683,LAT-104,Beginner I Morning,SP16,292,4/4/2016,6/20/2016,Mon,AC,Alexandria,P. AURELIUS,1485,,
10684,LAT-105,Beginner II Morning,SP16,292,4/4/2016,6/20/2016,Mon,AC,Rome,G. LUCIANUS,1485,,
10685,LAT-316,Conversation I Morning,SP16,292,4/4/2016,6/20/2016,Mon,AC,Rome,P. AURELIUS,1485,,
10686,LAT-319,Conversation Club II - Morning,SP16,292,4/4/2016,6/20/2016,Mon,CN,Cannae,G. LUCIANUS,1485,,
10687,LAT-228,Grammar For You  For Int. I,SP16,292,4/4/2016,5/23/2016,Mon,AC,Rome,C. CORNELIUS,945,,
10688,LAT-201,Intermediate Latin I,SP16,292,4/4/2016,6/20/2016,Mon,AC,Carthage,S. MARIUS,1485,,
10689,LAT-202,Intermediate Latin II,SP16,292,4/4/2016,6/20/2016,Mon,CN,Alexandria,S. TATIUS,1485,,
10690,LAT-405,Roman Theater,SP16,292,4/4/2016,6/20/2016,Mon,AC,Rome,M. VALENTINIANUS,1350,,
10691,LAT-102,Beginner II,SP16,292,4/4/2016,6/20/2016,Mon,AC,Cannae,G. LUCIANUS,1485,,
10692,LAT-101,Beginner I,SP16,292,4/4/2016,6/20/2016,Mon,AC,Rome,S. MARIUS,1485,,
10693,LAT-305,Conversation Club I,SP16,292,4/4/2016,6/20/2016,Mon,CN,Alexandria,S. TATIUS,1485,,
10694,LAT-301,Advanced Latin I,SP16,292,4/4/2016,6/20/2016,Mon,AC,Cannae,M. VALENTINIANUS,1485,,
10695,LAT-306,Conversation Club II,SP16,292,4/4/2016,6/20/2016,Mon,CN,Carthage,G. LUCIANUS,1485,,
10696,LAT-206,Intermediate II - Morning,SP16,292,4/12/2016,6/21/2016,Tue,AC,Rome,P. AURELIUS,1485,,
10697,LAT-205,Intermediate Latin I - Morning,SP16,292,4/12/2016,6/21/2016,Tue,AC,Alexandria,G. LUCIANUS,1485,,
10698,LAT-104,Beginner I Morning,SP16,292,4/12/2016,6/21/2016,Tue,AC,Rome,P. AURELIUS,1485,,
10699,LAT-105,Beginner II Morning,SP16,292,4/12/2016,6/21/2016,Tue,AC,Alexandria,G. LUCIANUS,1485,,
10700,LAT-101,Beginner I,SP16,292,4/12/2016,6/21/2016,Tue,AC,Alexandria,S. LONGINUS,1485,,
10701,LAT-214,Latin Grammar,SP16,292,4/12/2016,5/10/2016,Tue,AC,Carthage,M. VALENTINIANUS,360,,
10702,LAT-215,Latin Grammar II,SP16,292,5/24/2016,6/21/2016,Tue,AC,Carthage,M. VALENTINIANUS,675,,
10703,LAT-305,Conversation Club I,SP16,292,4/12/2016,6/21/2016,Tue,CN,Antioch,G. LUCIANUS,1485,,
10704,LAT-201,Intermediate Latin I,SP16,292,4/12/2016,6/21/2016,Tue,AC,Cannae,O. LIVIUS,1485,,
10705,LAT-465,Latin Today,SP16,292,4/12/2016,6/21/2016,Tue,AC,Rome,M. MERIDIUS,675,,
10706,LAT-303,Advanced Latin III,SP16,292,4/12/2016,6/21/2016,Tue,CN,Antioch,M. MERIDIUS,1485,,
10707,LAT-102,Beginner II,SP16,292,4/12/2016,6/21/2016,Tue,AC,Cannae,O. LIVIUS,1485,,
10708,LAT-433,Roman History IV,SP16,292,4/12/2016,6/21/2016,Tue,AC,Rome,G. LUCIANUS,1485,,
10709,LAT-302,Advanced Latin II,SP16,292,4/12/2016,6/21/2016,Tue,AC,Antioch,M. VALENTINIANUS,1485,,
10710,LAT-202,Intermediate Latin II,SP16,292,4/12/2016,6/21/2016,Tue,CN,Alexandria,S. LONGINUS,1485,,
10711,LAT-310,Advanced I Morning,SP16,292,4/6/2016,6/15/2016,Wed,CN,Cannae,P. OCTAVIUS,1485,,
10712,LAT-319,Conversation Club II - Morning,SP16,292,4/6/2016,6/15/2016,Wed,CN,Rome,G. LUCIANUS,1485,,
10713,LAT-205,Intermediate Latin I - Morning,SP16,292,4/6/2016,6/15/2016,Wed,CN,Cannae,P. OCTAVIUS,1485,,
10714,LAT-206,Intermediate II - Morning,SP16,292,4/6/2016,6/15/2016,Wed,CN,Rome,G. LUCIANUS,1485,,
10715,LAT-306,Conversation Club II,SP16,292,4/6/2016,6/15/2016,Wed,CN,Alexandria,G. LUCIANUS,1485,,
10716,LAT-201,Intermediate Latin I,SP16,292,4/6/2016,6/15/2016,Wed,CN,Cannae,S. TATIUS,1485,,
10717,LAT-101,Beginner I,SP16,292,4/6/2016,6/15/2016,Wed,AC,Rome,S. MARIUS,1485,,
10718,LAT-301,Advanced Latin I,SP16,292,4/6/2016,6/15/2016,Wed,CN,Cannae,S. TATIUS,1485,,
10719,LAT-102,Beginner II,SP16,292,4/6/2016,6/15/2016,Wed,AC,Rome,S. MARIUS,1485,,
10720,LAT-305,Conversation Club I,SP16,292,4/6/2016,6/15/2016,Wed,AC,Alexandria,G. LUCIANUS,1485,,
10721,LAT-312,Advanced III Morning,SP16,292,4/7/2016,6/16/2016,Thu,AC,Rome,M. VALENTINIANUS,1485,,
10722,LAT-104,Beginner I Morning,SP16,292,4/7/2016,6/16/2016,Thu,AC,Alexandria,P. AURELIUS,1485,,
10723,LAT-205,Intermediate Latin I - Morning,SP16,292,4/7/2016,6/16/2016,Thu,CN,Cannae,G. LUCIANUS,1485,,
10724,LAT-310,Advanced I Morning,SP16,292,4/7/2016,6/16/2016,Thu,AC,Rome,M. VALENTINIANUS,1485,,
10725,LAT-206,Intermediate II - Morning,SP16,292,4/7/2016,6/16/2016,Thu,CN,Rome,P. AURELIUS,1485,,
10726,LAT-105,Beginner II Morning,SP16,292,4/7/2016,6/16/2016,Thu,CN,Cannae,G. LUCIANUS,1485,,
10727,LAT-101,Beginner I,SP16,292,4/9/2016,6/18/2016,Sat,AC,Rome,S. MARIUS,1485,,
10728,LAT-201,Intermediate Latin I,SP16,292,4/9/2016,6/18/2016,Sat,AC,Cannae,P. MAXIMINUS,1485,,
10729,LAT-302,Advanced Latin II,SP16,292,4/9/2016,6/18/2016,Sat,CN,Carthage,S. TATIUS,1485,,
10730,LAT-403,The Beauty of Latin,SP16,292,6/4/2016,6/25/2016,Sat,AC,Alexandria,F. QUINTIUS,540,,
10731,LAT-202,Intermediate Latin II,SP16,292,4/9/2016,6/18/2016,Sat,CN,Antioch,P. AURELIUS,1485,,
10732,LAT-301,Advanced Latin I,SP16,292,4/9/2016,6/18/2016,Sat,CN,Carthage,S. MARIUS,1485,,
10733,LAT-102,Beginner II,SP16,292,4/9/2016,6/18/2016,Sat,AC,Carthage,P. MAXIMINUS,1485,,
10734,LAT-306,Conversation Club II,SP16,292,4/9/2016,6/18/2016,Sat,AC,Cannae,P. AURELIUS,1485,,
10735,LAT-423,Fireside Chat,SP16,292,4/9/2016,5/21/2016,Sat,AC,Alexandria,D. ROMILIUS,1215,,
10736,LAT-481,Roman Emperors Top 10,SP16,292,4/9/2016,5/7/2016,Sat,AC,Rome,S. TATIUS,675,,
10737,LAT-479,Roman Art,SP16,292,5/14/2016,6/11/2016,Sat,AC,Rome,S. TATIUS,1485,,
10738,LAT-318,Conversation III Morning,SP16,292,4/6/2016,6/15/2016,Wed,AC,Rome,G. LUCIANUS,1485,,
10739,LAT-301,Advanced Latin I,SU16,293,7/11/2016,9/26/2016,Mon,AC,Cannae,G. LUCIANUS,1485,,
10740,LAT-202,Intermediate Latin II,SU16,293,7/11/2016,9/26/2016,Mon,CN,Alexandria,S. MARIUS,1485,,
10741,LAT-101,Beginner I,SU16,293,7/11/2016,9/26/2016,Mon,AC,Rome,O. LIVIUS,1485,,
10742,LAT-302,Advanced Latin II,SU16,293,7/11/2016,9/26/2016,Mon,CN,Carthage,S. TATIUS,1485,,
10743,LAT-306,Conversation Club II,SU16,293,7/11/2016,9/26/2016,Mon,CN,Alexandria,G. LUCIANUS,1485,,
10744,LAT-201,Intermediate Latin I,SU16,293,7/11/2016,9/26/2016,Mon,AC,Rome,O. LIVIUS,1485,,
10745,LAT-102,Beginner II,SU16,293,7/11/2016,9/26/2016,Mon,AC,Cannae,S. MARIUS,1485,,
10746,LAT-307,Conversation III,SU16,293,7/11/2016,9/26/2016,Mon,AC,Carthage,S. TATIUS,1485,,
10747,LAT-102,Beginner II,SU16,293,7/5/2016,9/13/2016,Tue,CN,Alexandria,G. LUCIANUS,1485,,
10748,LAT-101,Beginner I,SU16,293,7/5/2016,9/13/2016,Tue,AC,Rome,O. LIVIUS,1485,,
10749,LAT-305,Conversation Club I,SU16,293,7/5/2016,9/13/2016,Tue,AC,Cannae,S. MARIUS,1485,,
10750,LAT-201,Intermediate Latin I,SU16,293,7/5/2016,9/13/2016,Tue,AC,Cannae,G. LUCIANUS,1485,,
10751,LAT-202,Intermediate Latin II,SU16,293,7/5/2016,9/13/2016,Tue,AC,Rome,O. LIVIUS,1485,,
10752,LAT-303,Advanced Latin III,SU16,293,7/5/2016,9/13/2016,Tue,AC,Alexandria,S. MARIUS,1485,,
10753,LAT-306,Conversation Club II,SU16,293,7/6/2016,9/14/2016,Wed,AC,Rome,G. LUCIANUS,1485,,
10754,LAT-302,Advanced Latin II,SU16,293,7/6/2016,9/14/2016,Wed,AC,Carthage,S. TATIUS,1485,,
10755,LAT-301,Advanced Latin I,SU16,293,7/6/2016,9/14/2016,Wed,CN,Cannae,S. MARIUS,1485,,
10756,LAT-102,Beginner II,SU16,293,7/6/2016,9/14/2016,Wed,AC,Alexandria,S. LONGINUS,1485,,
10757,LAT-201,Intermediate Latin I,SU16,293,7/6/2016,9/14/2016,Wed,CN,Cannae,G. LUCIANUS,1485,,
10758,LAT-305,Conversation Club I,SU16,293,7/6/2016,9/14/2016,Wed,CN,Carthage,S. TATIUS,1485,,
