SectionID,CourseCode,CourseTitle,TermCode,TermID,StartDate,EndDate,Days,SectionStatus,RoomName,PrimaryInstructor,PrimaryPayment,SecondaryInstructor,SecondaryPayment
10759,LAT-307,Conversation III,SU16,293,7/6/2016,9/14/2016,Wed,AC,Alexandria,S. MARIUS,1485,,
10760,LAT-101,Beginner I,SU16,293,7/6/2016,9/14/2016,Wed,AC,Rome,S. LONGINUS,1485,,
10761,LAT-440,Book Club,SU16,293,7/15/2016,7/22/2016,Fri,AC,Rome,G. LUCIANUS,405,,
10762,LAT-439,Book Club,SU16,293,8/12/2016,8/19/2016,Fri,AC,Rome,G. LUCIANUS,405,,
10763,LAT-441,Book Club,SU16,293,9/9/2016,9/16/2016,Fri,AC,Rome,G. LUCIANUS,405,,
10764,LAT-433,Roman History IV,SU16,293,7/8/2016,9/16/2016,Thu,AC,Rome,G. LUCIANUS,1485,,
10765,LAT-403,The Beauty of Latin,SU16,293,7/16/2016,8/6/2016,Sat,AC,Rome,F. QUINTIUS,540,,
10766,LAT-202,Intermediate Latin II,SU16,293,7/9/2016,9/17/2016,Sat,AC,Carthage,S. TATIUS,1485,,
10767,LAT-301,Advanced Latin I,SU16,293,7/9/2016,9/17/2016,Sat,AC,Cannae,G. LUCIANUS,1485,,
10768,LAT-101,Beginner I,SU16,293,7/9/2016,9/17/2016,Sat,AC,Alexandria,P. MAXIMINUS,1485,,
10769,LAT-201,Intermediate Latin I,SU16,293,7/9/2016,9/17/2016,Sat,AC,Carthage,S. TATIUS,1350,S. MARIUS,135
10770,LAT-305,Conversation Club I,SU16,293,7/9/2016,9/17/2016,Sat,AC,Alexandria,G. LUCIANUS,1485,,
10771,LAT-102,Beginner II,SU16,293,7/9/2016,9/17/2016,Sat,AC,Cannae,P. MAXIMINUS,1485,,
10772,LAT-210,Intensive Grammar,SU16,293,8/27/2016,9/17/2016,Sat,AC,Rome,D. ROMILIUS,540,,
10773,LAT-120,Latin Pronunciation,SU16,293,8/27/2016,9/10/2016,Sat,AC,Rome,N. AFRICANUS,405,,
10774,LAT-205,Intermediate Latin I - Morning,SU16,293,7/11/2016,9/26/2016,Mon,AC,Rome,G. LUCIANUS,1485,,
10775,LAT-104,Beginner I Morning,FA16,294,10/3/2016,12/19/2016,Mon,AC,Rome,G. LUCIANUS,,,
10776,LAT-205,Intermediate Latin I - Morning,FA16,294,10/3/2016,12/19/2016,Mon,AC,Alexandria,S. TATIUS,1485,,
10777,LAT-105,Beginner II Morning,FA16,294,10/3/2016,12/19/2016,Mon,AC,Rome,G. LUCIANUS,,,
10778,LAT-206,Intermediate II - Morning,FA16,294,10/3/2016,12/19/2016,Mon,CN,Alexandria,S. TATIUS,1485,,
10779,LAT-101,Beginner I,FA16,294,10/3/2016,12/19/2016,Mon,AC,Alexandria,G. LUCIANUS,,,
10780,LAT-201,Intermediate Latin I,FA16,294,10/3/2016,12/19/2016,Mon,AC,Cannae,S. MARIUS,1485,,
10781,LAT-102,Beginner II,FA16,294,10/3/2016,12/19/2016,Mon,AC,Rome,S. TATIUS,1485,,
10782,LAT-202,Intermediate Latin II,FA16,294,10/3/2016,12/19/2016,Mon,AC,Carthage,L. SALVIUS,,,
10783,LAT-301,Advanced Latin I,FA16,294,10/3/2016,12/19/2016,Mon,CN,Carthage,L. SALVIUS,,,
10784,LAT-302,Advanced Latin II,FA16,294,10/3/2016,12/19/2016,Mon,CN,Rome,S. TATIUS,1485,,
10785,LAT-305,Conversation Club I,FA16,294,10/3/2016,12/19/2016,Mon,CN,Cannae,S. MARIUS,1485,,
10786,LAT-306,Conversation Club II,FA16,294,10/3/2016,12/19/2016,Mon,AC,Alexandria,G. LUCIANUS,,,
10787,LAT-316,Conversation I Morning,FA16,294,10/4/2016,12/13/2016,Tue,CN,Alexandria,G. LUCIANUS,,,
10788,LAT-104,Beginner I Morning,FA16,294,10/4/2016,12/13/2016,Tues,AC,Rome,P. AURELIUS,1485,,
10789,LAT-205,Intermediate Latin I - Morning,FA16,294,10/4/2016,12/13/2016,Tue,CN,Alexandria,G. LUCIANUS,,,
10790,LAT-319,Conversation Club II - Morning,FA16,294,10/4/2016,12/13/2016,Tue,AC,Rome,P. AURELIUS,1485,,
10792,LAT-436,Book Club,FA16,294,10/4/2016,12/13/2016,Tue,AC,Cannae,G. LUCIANUS,,,
10793,LAT-101,Beginner I,FA16,294,10/4/2016,12/13/2016,Tue,AC,Alexandria,S. MARIUS,1485,,
10794,LAT-202,Intermediate Latin II,FA16,294,10/4/2016,12/13/2016,Tue,AC,Carthage,O. LIVIUS,1485,,
10795,LAT-465,Latin Today,FA16,294,10/4/2016,12/13/2016,Tue,,,,,,
10796,LAT-448,Latin Today 1,FA16,294,10/4/2016,12/13/2016,Tue,AC,Rome,M. MERIDIUS,,,
10797,LAT-449,Latin Today 2,FA16,294,10/4/2016,12/13/2016,Tue,AC,Rome,M. MERIDIUS,,,
10798,LAT-301,Advanced Latin I,FA16,294,10/4/2016,12/13/2016,Tue,AC,Cannae,O. LIVIUS,1485,,
10799,LAT-201,Intermediate Latin I,FA16,294,10/4/2016,12/13/2016,Tue,CN,Carthage,S. MARIUS,1485,,
10800,LAT-462,History,FA16,294,10/4/2016,12/13/2016,Tue,AC,Alexandria,G. LUCIANUS,,,
10801,LAT-206,Intermediate II - Morning,FA16,294,10/5/2016,12/14/2016,Wed,AC,Rome,G. LUCIANUS,,,
10802,LAT-105,Beginner II Morning,FA16,294,10/5/2016,12/14/2016,Wed,AC,Rome,G. LUCIANUS,,,
10803,LAT-201,Intermediate Latin I,FA16,294,10/5/2016,12/14/2016,Wed,AC,Alexandria,G. LUCIANUS,,,
10804,LAT-303,Advanced Latin III,FA16,294,10/5/2016,12/14/2016,Wed,AC,Carthage,S. MARIUS,1485,,
10805,LAT-302,Advanced Latin II,FA16,294,10/5/2016,12/14/2016,Wed,CN,Cannae,S. TATIUS,1485,,
10806,LAT-101,Beginner I,FA16,294,10/5/2016,12/14/2016,Wed,AC,Rome,O. LIVIUS,1485,,
10807,LAT-102,Beginner II,FA16,294,10/5/2016,12/14/2016,Wed,AC,Rome,O. LIVIUS,1485,,
10808,LAT-305,Conversation Club I,FA16,294,10/5/2016,12/14/2016,Wed,CN,Cannae,S. TATIUS,1485,,
10809,LAT-301,Advanced Latin I,FA16,294,10/5/2016,12/14/2016,Wed,CN,Carthage,S. MARIUS,1485,,
10810,LAT-306,Conversation Club II,FA16,294,10/5/2016,12/14/2016,Wed,AC,Alexandria,G. LUCIANUS,,,
10811,LAT-316,Conversation I Morning,FA16,294,9/29/2016,12/15/2016,Thu,CN,Alexandria,G. LUCIANUS,,,
10812,LAT-405,Roman Theater,FA16,294,9/29/2016,12/15/2016,Thu,AC,Rome,M. VALENTINIANUS,,,
10813,LAT-206,Intermediate II - Morning,FA16,294,9/29/2016,12/15/2016,Thu,CN,Cannae,P. AURELIUS,1485,,
10814,LAT-104,Beginner I Morning,FA16,294,9/29/2016,12/15/2016,Thu,CN,Alexandria,G. LUCIANUS,,,
10815,LAT-310,Advanced I Morning,FA16,294,9/29/2016,12/15/2016,Thu,CN,Rome,M. VALENTINIANUS,,,
10816,LAT-319,Conversation Club II - Morning,FA16,294,9/29/2016,12/15/2016,Thu,CN,Cannae,P. AURELIUS,1485,,
10817,LAT-458,Exploring Ancient Rome Through Wine and Regional Food,FA16,294,9/23/2016,12/16/2016,Fri,AC,Rome,T. TACITUS,,,
10818,LAT-101,Beginner I,FA16,294,10/1/2016,12/17/2016,Sat,AC,Rome,T. LAURENTINUS,,,
10819,LAT-231,Write and Learn,FA16,294,10/1/2016,12/17/2016,Sat,AC,Alexandria,S. TATIUS,1485,,
10820,LAT-306,Conversation Club II,FA16,294,10/1/2016,12/17/2016,Sat,AC,Cannae,S. MARIUS,1485,,
10821,LAT-307,Conversation III,FA16,294,10/1/2016,12/17/2016,Sat,AC,Carthage,G. LUCIANUS,,,
10822,LAT-216,Living Latin Grammar 1,FA16,294,10/1/2016,10/15/2016,Sat,CN,Carthage,G. LUCIANUS,,,
10823,LAT-217,Living Latin Grammar 2,FA16,294,10/22/2016,11/12/2016,Sat,AC,Carthage,G. LUCIANUS,,,
10824,LAT-218,Living Latin Grammar 3,FA16,294,11/19/2016,12/17/2016,Sat,AC,Carthage,G. LUCIANUS,,,
10825,LAT-102,Beginner II,FA16,294,10/1/2016,12/17/2016,Sat,AC,Alexandria,T. LAURENTINUS,,,
10826,LAT-305,Conversation Club I,FA16,294,10/1/2016,12/17/2016,Sat,AC,Cannae,S. TATIUS,1485,,
10827,LAT-202,Intermediate Latin II,FA16,294,10/1/2016,12/17/2016,Sat,CN,Antioch,S. MARIUS,1485,,
10828,LAT-315,Conversing wih Fables & Fairy Tales,FA16,294,10/1/2016,12/10/2016,Sat,AC,Rome,D. ROMILIUS,,,
10829,LAT-413,Latin Food Tasting,FA16,294,10/29/2016,10/29/2016,Sat,AC,Rome,,,,
10830,LAT-101,Beginner I,FA16,294,10/4/2016,12/13/2016,Tue,AC,Carthage,S. MARIUS,1485,,
10831,LAT-104,Beginner I Morning,WI17,295,1/2/2017,3/27/2017,Mon,AC,Rome,G. LUCIANUS,,,
10833,LAT-105,Beginner II Morning,WI17,295,1/2/2017,3/27/2017,Mon,AC,Rome,G. LUCIANUS,,,
10834,LAT-301,Advanced Latin I,WI17,295,1/2/2017,3/27/2017,Mon,CN,Carthage,S. MARIUS,1485,,
10835,LAT-101,Beginner I,WI17,295,1/2/2017,3/27/2017,Mon,AC,Alexandria,G. LUCIANUS,,,
10836,LAT-201,Intermediate Latin I,WI17,295,1/2/2017,3/27/2017,Mon,AC,Cannae,S. TATIUS,1485,,
10837,LAT-102,Beginner II,WI17,295,1/2/2017,3/27/2017,Mon,AC,Rome,O. LIVIUS,1485,,
10838,LAT-307,Conversation III,WI17,295,1/2/2017,3/27/2017,Mon,CN,Carthage,S. MARIUS,1485,,
10839,LAT-102,Beginner II,WI17,295,1/2/2017,3/27/2017,Mon,CN,Rome,G. LUCIANUS,,,
10840,LAT-305,Conversation Club I,WI17,295,1/2/2017,3/27/2017,Mon,CN,Alexandria,S. TATIUS,1485,,
10841,LAT-101,Beginner I,WI17,295,1/2/2017,3/27/2017,Mon,CN,Cannae,O. LIVIUS,1485,,
10842,LAT-205,Intermediate Latin I - Morning,WI17,295,1/10/2017,3/21/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
10843,LAT-105,Beginner II Morning,WI17,295,1/10/2017,3/21/2017,Tue,AC,Rome,P. AURELIUS,1485,,
10844,LAT-230,Writing Lab,WI17,295,2/14/2017,3/14/2017,Tue,AC,Cannae,C. CORNELIUS,,,
10845,LAT-104,Beginner I Morning,WI17,295,1/10/2017,3/21/2017,Tue,CN,Alexandria,G. LUCIANUS,,,
10846,LAT-318,Conversation III Morning,WI17,295,1/10/2017,3/21/2017,Tue,AC,Rome,P. AURELIUS,1485,,
10847,LAT-101,Beginner I,WI17,295,1/10/2017,3/21/2017,Tue,AC,Rome,S. MARIUS,1485,,
10848,LAT-433,Roman History IV,WI17,295,1/10/2017,3/21/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
10849,LAT-201,Intermediate Latin I,WI17,295,1/10/2017,3/21/2017,Tue,AC,Carthage,S. LONGINUS,1485,,
10850,LAT-301,Advanced Latin I,WI17,295,1/10/2017,3/21/2017,Tue,AC,Cannae,O. LIVIUS,1485,,
10851,LAT-102,Beginner II,WI17,295,1/10/2017,3/21/2017,Tue,AC,Cannae,S. MARIUS,1485,,
10852,LAT-473,Roman Culture,WI17,295,1/10/2017,3/21/2017,Tue,AC,Rome,G. LUCIANUS,,,
10853,LAT-303,Advanced Latin III,WI17,295,1/10/2017,3/21/2017,Tue,AC,Alexandria,S. LONGINUS,1485,,
10854,LAT-302,Advanced Latin II,WI17,295,1/10/2017,3/21/2017,Tue,CN,Carthage,O. LIVIUS,1485,,
10855,LAT-319,Conversation Club II - Morning,WI17,295,1/11/2017,3/22/2017,Wed,AC,Rome,G. LUCIANUS,,,
10856,LAT-310,Advanced I Morning,WI17,295,1/11/2017,3/22/2017,Wed,AC,Rome,G. LUCIANUS,,,
10857,LAT-101,Beginner I,WI17,295,1/11/2017,3/22/2017,Wed,AC,Alexandria,S. MARIUS,1485,,
10858,LAT-202,Intermediate Latin II,WI17,295,1/11/2017,3/22/2017,Wed,AC,Cannae,G. LUCIANUS,,,
10859,LAT-456,Roman Architecture,WI17,295,1/11/2017,3/22/2017,Wed,AC,Rome,S. TATIUS,1485,,
10860,LAT-201,Intermediate Latin I,WI17,295,1/11/2017,3/22/2017,Wed,CN,Carthage,O. LIVIUS,1485,,
10861,LAT-102,Beginner II,WI17,295,1/11/2017,3/22/2017,Wed,AC,Rome,S. MARIUS,1485,,
10862,LAT-306,Conversation Club II,WI17,295,1/11/2017,3/22/2017,Wed,CN,Carthage,G. LUCIANUS,,,
10863,LAT-305,Conversation Club I,WI17,295,1/11/2017,3/22/2017,Wed,CN,Alexandria,S. TATIUS,1485,,
10864,LAT-202,Intermediate Latin II,WI17,295,1/11/2017,3/22/2017,Wed,CN,Cannae,O. LIVIUS,1485,,
10865,LAT-316,Conversation I Morning,WI17,295,1/12/2017,3/23/2017,Thu,AC,Rome,P. AURELIUS,1485,,
10866,LAT-214,Latin Grammar,WI17,295,1/26/2017,3/23/2017,Thu,AC,Alexandria,M. VALENTINIANUS,,,
10867,LAT-104,Beginner I Morning,WI17,295,1/12/2017,3/23/2017,Thu,AC,Rome,P. AURELIUS,1485,,
10868,LAT-405,Roman Theater,WI17,295,1/26/2017,3/23/2017,Thu,AC,Alexandria,M. VALENTINIANUS,,,
10869,LAT-308,Advanced Latin I - FAST TRACK,WI17,295,2/2/2017,3/23/2017,Thu,AC,Rome,L. SALVIUS,,,
10870,LAT-451,Latin Authors,WI17,295,2/2/2017,3/23/2017,Thu,AC,Rome,L. SALVIUS,,,
10871,LAT-101,Beginner I,WI17,295,1/14/2017,3/25/2017,Sat,AC,Rome,S. MARIUS,1485,,
10872,LAT-232,Writing in Latin,WI17,295,1/14/2017,3/25/2017,Sat,AC,Cannae,S. TATIUS,1485,,
10873,LAT-102,Beginner II,WI17,295,1/14/2017,3/25/2017,Sat,AC,Alexandria,T. LAURENTINUS,,,
10874,LAT-403,The Beauty of Latin,WI17,295,2/4/2017,2/25/2017,Sat,AC,,F. QUINTIUS,,,
10875,LAT-305,Conversation Club I,WI17,295,1/14/2017,3/25/2017,Sat,AC,Carthage,G. LUCIANUS,,,
10876,LAT-301,Advanced Latin I,WI17,295,1/14/2017,3/25/2017,Sat,AC,Alexandria,S. MARIUS,1485,,
10877,LAT-202,Intermediate Latin II,WI17,295,1/14/2017,3/25/2017,Sat,CN,Carthage,S. TATIUS,1485,,
10878,LAT-201,Intermediate Latin I,WI17,295,1/14/2017,3/25/2017,Sat,AC,Cannae,T. LAURENTINUS,,,
10879,LAT-469,Literature and Conversation,WI17,295,1/14/2017,3/25/2017,Sat,AC,Rome,G. LUCIANUS,,,
10880,LAT-210,Intensive Grammar,WI17,295,1/28/2017,3/25/2017,Sat,AC,Alexandria,D. ROMILIUS,,,
10881,LAT-104,Beginner I Morning,SP17,296,4/3/2017,6/19/2017,Mon,CN,Rome,G. LUCIANUS,,,
10882,LAT-105,Beginner II Morning,SP17,296,4/3/2017,6/19/2017,Mon,CN,Rome,G. LUCIANUS,,,
10883,LAT-201,Intermediate Latin I,SP17,296,4/3/2017,6/19/2017,Mon,AC,Alexandria,S. MARIUS,1485,,
10884,LAT-101,Beginner I,SP17,296,4/3/2017,6/19/2017,Mon,AC,Cannae,S. TATIUS,1485,,
10885,LAT-202,Intermediate Latin II,SP17,296,4/3/2017,6/19/2017,Mon,AC,Carthage,G. LUCIANUS,,,
10886,LAT-102,Beginner II,SP17,296,4/3/2017,6/19/2017,Mon,AC,Rome,S. MARIUS,1485,,
10887,LAT-301,Advanced Latin I,SP17,296,4/3/2017,6/19/2017,Mon,CN,Carthage,S. TATIUS,1485,,
10888,LAT-307,Conversation III,SP17,296,4/3/2017,6/19/2017,Mon,CN,Alexandria,M. VALENTINIANUS,,,
10889,LAT-437,Book Club,SP17,296,4/3/2017,6/19/2017,Mon,AC,Carthage,G. LUCIANUS,,,
10890,LAT-224,In Other Words,SP17,296,4/3/2017,6/19/2017,Mon,AC,Rome,M. VALENTINIANUS,,,
10891,LAT-104,Beginner I Morning,SP17,296,4/4/2017,6/13/2017,Tue,AC,Cannae,G. LUCIANUS,,,
10892,LAT-205,Intermediate Latin I - Morning,SP17,296,4/4/2017,6/13/2017,Tue,AC,Rome,P. AURELIUS,1485,,
10893,LAT-438,Book Club,SP17,296,4/4/2017,5/16/2017,Tue,AC,Alexandria,C. CORNELIUS,,,
10894,LAT-105,Beginner II Morning,SP17,296,4/4/2017,6/13/2017,Tue,CN,Cannae,G. LUCIANUS,,,
10895,LAT-319,Conversation Club II - Morning,SP17,296,4/4/2017,6/13/2017,Tue,AC,Rome,P. AURELIUS,1485,,
10896,LAT-305,Conversation Club I,SP17,296,4/4/2017,6/13/2017,Tue,AC,Alexandria,S. MARIUS,1485,,
10897,LAT-433,Roman History IV,SP17,296,4/4/2017,6/13/2017,Tue,AC,Carthage,G. LUCIANUS,,,
10899,LAT-470,Magnum opus,SP17,296,4/4/2017,6/13/2017,Tue,AC,Cannae,M. VALENTINIANUS,,,
10900,LAT-102,Beginner II,SP17,296,4/4/2017,6/13/2017,Tue,AC,Rome,V. GALLUS,1485,,
10901,LAT-201,Intermediate Latin I,SP17,296,4/4/2017,6/13/2017,Tue,AC,Rome,S. MARIUS,1485,,
10902,LAT-101,Beginner I,SP17,296,4/4/2017,6/13/2017,Tue,AC,Cannae,G. LUCIANUS,,,
10903,LAT-302,Advanced Latin II,SP17,296,4/4/2017,6/13/2017,Tue,AC,Alexandria,M. VALENTINIANUS,,,
10904,LAT-428,Learn Latin with music!,SP17,296,4/4/2017,6/13/2017,Tue,CN,Carthage,V. GALLUS,1485,,
10905,LAT-206,Intermediate II - Morning,SP17,296,4/5/2017,6/14/2017,Wed,AC,Rome,G. LUCIANUS,,,
10906,LAT-310,Advanced I Morning,SP17,296,4/5/2017,6/14/2017,Wed,CN,Rome,G. LUCIANUS,,,
10907,LAT-101,Beginner I,SP17,296,4/5/2017,6/14/2017,Wed,AC,Rome,S. MARIUS,1485,,
10908,LAT-429,How to sound like a Roman,SP17,296,4/5/2017,6/14/2017,Wed,CN,Alexandria,G. LUCIANUS,,,
10909,LAT-232,Writing in Latin,SP17,296,4/5/2017,6/14/2017,Wed,CN,Carthage,S. TATIUS,1485,,
10910,LAT-405,Roman Theater,SP17,296,4/5/2017,6/14/2017,Wed,CN,Cannae,M. VALENTINIANUS,,,
10911,LAT-102,Beginner II,SP17,296,4/5/2017,6/14/2017,Wed,CN,Alexandria,S. MARIUS,1485,,
10912,LAT-305,Conversation Club I,SP17,296,4/5/2017,6/14/2017,Wed,CN,Carthage,G. LUCIANUS,,,
10913,LAT-202,Intermediate Latin II,SP17,296,4/5/2017,6/14/2017,Wed,CN,Cannae,S. TATIUS,1485,,
10914,LAT-303,Advanced Latin III,SP17,296,4/5/2017,6/14/2017,Wed,AC,Cannae,M. VALENTINIANUS,,,
10915,LAT-205,Intermediate Latin I - Morning,SP17,296,4/6/2017,6/15/2017,Thu,AC,Rome,G. LUCIANUS,,,
10916,LAT-105,Beginner II Morning,SP17,296,4/6/2017,6/15/2017,Thu,AC,Alexandria,P. AURELIUS,1485,,
10917,LAT-206,Intermediate II - Morning,SP17,296,4/6/2017,6/15/2017,Thu,CN,,G. LUCIANUS,,,
10918,LAT-104,Beginner I Morning,SP17,296,4/6/2017,6/15/2017,Thu,AC,Alexandria,P. AURELIUS,1485,,
10919,LAT-113,Book Conversations - Beginner,SP17,296,4/6/2017,4/27/2017,Thu,AC,Alexandria,O. LIVIUS,540,,
10920,LAT-216,Living Latin Grammar 1,SP17,296,6/1/2017,6/15/2017,Thu,CN,,O. LIVIUS,405,,
10921,LAT-123,"Learning Latin: Hobbies, Music, Food",SP17,296,4/6/2017,4/20/2017,Thu,CN,,T. LAURENTINUS,,,
10922,LAT-124,"Learning Latin: Latin stories, Latin holidays",SP17,296,6/8/2017,6/15/2017,Thu,CN,,T. LAURENTINUS,,,
10923,LAT-309,Advanced II FAST TRACK,SP17,296,4/6/2017,5/25/2017,Thu,AC,Cannae,L. SALVIUS,,,
10924,LAT-101,Beginner I,SP17,296,4/6/2017,6/15/2017,Thu,AC,Rome,L. MARIUS,,,
10925,LAT-450,Non sequitur,SP17,296,5/4/2017,6/1/2017,Thu,CN,,S. MARIUS,675,,
10926,LAT-219,Book Conversations - Intermediate,SP17,296,4/6/2017,4/27/2017,Thu,AC,Rome,O. LIVIUS,540,,
10927,LAT-217,Living Latin Grammar 2,SP17,296,6/1/2017,6/15/2017,Thu,CN,,O. LIVIUS,540,,
10928,LAT-211,Intensive Grammar 1,SP17,296,4/6/2017,4/20/2017,Thu,AC,Cannae,T. LAURENTINUS,,,
10929,LAT-212,Intensive Grammar 2,SP17,296,6/8/2017,6/15/2017,Thu,AC,Carthage,T. LAURENTINUS,,,
10930,LAT-451,Latin Authors,SP17,296,4/6/2017,5/25/2017,Thu,CN,,L. SALVIUS,,,
10931,LAT-301,Advanced Latin I,SP17,296,4/6/2017,6/15/2017,Thu,CN,,L. MARIUS,,,
10932,LAT-102,Beginner II,SP17,296,4/8/2017,6/17/2017,Sat,AC,Rome,G. LUCIANUS,,,
10933,LAT-201,Intermediate Latin I,SP17,296,4/8/2017,6/17/2017,Sat,CN,,S. TATIUS,1485,,
10934,LAT-202,Intermediate Latin II,SP17,296,4/8/2017,6/17/2017,Sat,AC,Cannae,S. MARIUS,1485,,
10935,LAT-461,Quid pro quo,SP17,296,4/8/2017,6/17/2017,Sat,AC,Carthage,M. MERIDIUS,,,
10936,LAT-101,Beginner I,SP17,296,4/8/2017,6/17/2017,Sat,AC,Rome,G. LUCIANUS,,,
10937,LAT-301,Advanced Latin I,SP17,296,4/8/2017,6/17/2017,Sat,CN,,S. TATIUS,1485,,
