SectionID,CourseCode,CourseTitle,TermCode,TermID,StartDate,EndDate,Days,SectionStatus,RoomName,PrimaryInstructor,PrimaryPayment,SecondaryInstructor,SecondaryPayment
10938,LAT-302,Advanced Latin II,SP17,296,4/8/2017,6/17/2017,Sat,AC,Cannae,S. MARIUS,1485,,
10939,LAT-403,The Beauty of Latin,SP17,296,5/20/2017,6/10/2017,Sat,AC,Carthage,F. QUINTIUS,,,
10940,LAT-406,Table Topics,SP17,296,4/8/2017,5/20/2017,Sat,AC,Alexandria,D. ROMILIUS,,,
10942,LAT-425,Book Club,SP17,296,4/20/2017,5/11/2017,Thu,CN,,G. LUCIANUS,,,
10943,LAT-104,Beginner I Morning,SU17,297,7/10/2017,9/25/2017,Mon,AC,Alexandria,G. LUCIANUS,,,
10944,LAT-105,Beginner II Morning,SU17,297,7/10/2017,9/25/2017,Mon,AC,Alexandria,G. LUCIANUS,,,
10945,LAT-102,Beginner II,SU17,297,7/10/2017,9/25/2017,Mon,AC,Carthage,G. LUCIANUS,,,
10946,LAT-101,Beginner I,SU17,297,7/10/2017,9/25/2017,Mon,AC,Alexandria,O. LIVIUS,1485,,
10947,LAT-201,Intermediate Latin I,SU17,297,7/10/2017,9/25/2017,Mon,CN,,S. TATIUS,1485,,
10948,LAT-109,Grammar For You: Beginner,SU17,297,7/10/2017,7/31/2017,Mon,AC,Rome,L. MARIUS,,,
10949,LAT-202,Intermediate Latin II,SU17,297,7/10/2017,9/25/2017,Mon,AC,Carthage,G. LUCIANUS,,,
10950,LAT-314,Difficult Latin,SU17,297,7/10/2017,9/25/2017,Mon,AC,Cannae,S. TATIUS,,,
10951,LAT-221,Grammar For You: Intermediate,SU17,297,7/10/2017,7/31/2017,Mon,AC,Rome,L. MARIUS,,,
10952,LAT-205,Intermediate Latin I - Morning,SU17,297,7/11/2017,9/18/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
10953,LAT-222,Grammar For You: Advanced,SU17,297,8/29/2017,9/18/2017,Tue,CN,,C. CORNELIUS,,,
10954,LAT-206,Intermediate II - Morning,SU17,297,7/11/2017,9/18/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
10955,LAT-102,Beginner II,SU17,297,7/11/2017,9/18/2017,Tue,CN,,O. LIVIUS,1485,,
10956,LAT-433,Roman History IV,SU17,297,7/11/2017,9/18/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
10957,LAT-208,Intermediate Latin II - FAST 1,SU17,297,7/11/2017,8/15/2017,Tue,CN,,S. LONGINUS,810,,
10958,LAT-209,Intermediate Latin II - FAST 2,SU17,297,9/5/2017,9/26/2017,Tue,CN,,S. LONGINUS,540,,
10959,LAT-101,Beginner I,SU17,297,7/11/2017,9/18/2017,Tue,AC,Rome,O. LIVIUS,1485,,
10960,LAT-119,Three steps Latin,SU17,297,7/11/2017,9/18/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
10961,LAT-308,Advanced Latin I - FAST TRACK,SU17,297,7/11/2017,8/15/2017,Tue,AC,Carthage,S. LONGINUS,1080,,
10962,LAT-308,Advanced Latin I - FAST TRACK,SU17,297,9/5/2017,9/26/2017,Tue,AC,Carthage,S. LONGINUS,1080,,
10963,LAT-313,Conversation I,SU17,297,7/5/2017,9/25/2017,Wed,AC,Carthage,G. LUCIANUS,,,
10964,LAT-104,Beginner I Morning,SU17,297,7/5/2017,9/25/2017,Wed,CN,,G. LUCIANUS,,,
10967,LAT-102,Beginner II,SU17,297,7/12/2017,9/25/2017,Wed,AC,,,,,
10968,LAT-108,Beginner II FAST TRACK,SU17,297,7/12/2017,9/25/2017,Wed,AC,Alexandria,O. LIVIUS,1350,,
10969,LAT-310,Advanced I Morning,SU17,297,7/5/2017,9/25/2017,Wed,AC,Alexandria,G. LUCIANUS,,,
10970,LAT-202,Intermediate Latin II,SU17,297,7/5/2017,9/25/2017,Wed,CN,,S. TATIUS,1485,,
10971,LAT-201,Intermediate Latin I,SU17,297,7/5/2017,9/25/2017,Wed,CN,,V. GALLUS,1485,,
10972,LAT-107,Beginner I FAST,SU17,297,7/12/2017,9/25/2017,Wed,AC,Alexandria,O. LIVIUS,1350,,
10973,LAT-317,Conversation II - Morning,SU17,297,7/5/2017,9/25/2017,Wed,CN,,G. LUCIANUS,,,
10974,LAT-303,Advanced Latin III,SU17,297,7/5/2017,9/25/2017,Wed,CN,,S. TATIUS,1485,,
10975,LAT-109,Grammar For You: Beginner,SU17,297,7/6/2017,7/27/2017,Thu,AC,Alexandria,L. MARIUS,,,
10976,LAT-221,Grammar For You: Intermediate,SU17,297,7/6/2017,7/27/2017,Thu,AC,Alexandria,L. MARIUS,,,
10977,LAT-101,Beginner I,SU17,297,7/8/2017,9/16/2017,Sat,AC,Rome,G. LUCIANUS,,,
10978,LAT-102,Beginner II,SU17,297,7/8/2017,9/16/2017,Sat,CN,,S. TATIUS,1485,,
10979,LAT-426,Status quo,SU17,297,7/8/2017,7/29/2017,Sat,AC,Alexandria,L. MARIUS,,,
10980,LAT-201,Intermediate Latin I,SU17,297,7/8/2017,9/16/2017,Sat,AC,Rome,S. TATIUS,1485,,
10981,LAT-202,Intermediate Latin II,SU17,297,7/8/2017,9/16/2017,Sat,CN,,G. LUCIANUS,,,
10982,LAT-315,Conversing wih Fables & Fairy Tales,SU17,297,8/26/2017,9/23/2017,Sat,AC,Carthage,D. ROMILIUS,,,
10983,LAT-427,Trilogy Book Study,SU17,297,7/6/2017,9/14/2017,Thu,AC,Rome,G. LUCIANUS,,,
10984,LAT-314,Difficult Latin,SU17,297,,,,,,,,,
10985,LAT-314,Difficult Latin,SU17,297,,,,,,,,,
10986,LAT-104,Beginner I Morning,FA17,298,10/2/2017,12/11/2017,Mon,AC,Carthage,G. LUCIANUS,,,
10987,LAT-305,Conversation Club I,FA17,298,10/2/2017,12/11/2017,Mon,AC,Cannae,P. AURELIUS,1485,,
10988,LAT-205,Intermediate Latin I - Morning,FA17,298,10/2/2017,12/11/2017,Mon,CN,,P. AURELIUS,1485,,
10989,LAT-101,Beginner I,FA17,298,10/2/2017,12/11/2017,Mon,AC,,,,,
10990,LAT-206,Intermediate II - Morning,FA17,298,10/2/2017,12/11/2017,Mon,CN,,G. LUCIANUS,,,
10991,LAT-101,Beginner I,FA17,298,10/2/2017,12/11/2017,Mon,AC,Rome,A. SECUNDINUS,1485,,
10992,LAT-202,Intermediate Latin II,FA17,298,10/2/2017,12/11/2017,Mon,AC,,,,,
10993,LAT-102,Beginner II,FA17,298,10/2/2017,12/11/2017,Mon,AC,Alexandria,G. LUCIANUS,,,
10994,LAT-201,Intermediate Latin I,FA17,298,,,,CN,,O. LIVIUS,1485,,
10995,LAT-201,Intermediate Latin I,FA17,298,10/2/2017,12/11/2017,Mon,AC,Cannae,O. LIVIUS,1485,,
10996,LAT-202,Intermediate Latin II,FA17,298,10/2/2017,12/11/2017,Mon,CN,,A. FESTUS,1485,,
10997,LAT-301,Advanced Latin I,FA17,298,10/2/2017,12/11/2017,Mon,AC,Carthage,L. MARIUS,,,
10998,LAT-101,Beginner I,FA17,298,10/2/2017,12/11/2017,Mon,CN,,A. SECUNDINUS,1485,,
10999,LAT-102,Beginner II,FA17,298,10/2/2017,12/11/2017,Mon,CN,,A. FESTUS,1485,,
11000,LAT-119,Three steps Latin,FA17,298,10/2/2017,12/11/2017,Mon,AC,Alexandria,G. LUCIANUS,,,
11001,LAT-222,Grammar For You: Advanced,FA17,298,10/2/2017,12/11/2017,Mon,CN,,L. MARIUS,,,
11004,LAT-104,Beginner I Morning,FA17,298,10/3/2017,12/12/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
11005,LAT-105,Beginner II Morning,FA17,298,10/3/2017,12/12/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
11006,LAT-206,Intermediate II - Morning,FA17,298,10/3/2017,12/12/2017,Tue,AC,Rome,P. AURELIUS,1485,,
11007,LAT-101,Beginner I,FA17,298,10/3/2017,12/12/2017,Tue,AC,Rome,B. DOMITIUS,,,
11008,LAT-102,Beginner II,FA17,298,10/10/2017,12/19/2017,Tue,AC,Cannae,O. LIVIUS,1485,,
11009,LAT-202,Intermediate Latin II,FA17,298,10/3/2017,12/12/2017,Tue,CN,,A. SECUNDINUS,1485,,
11010,LAT-301,Advanced Latin I,FA17,298,10/3/2017,12/12/2017,Tue,CN,,S. LONGINUS,1485,,
11011,LAT-433,Roman History IV,FA17,298,10/3/2017,12/12/2017,Tue,CN,,G. LUCIANUS,,,
11012,LAT-101,Beginner I,FA17,298,10/3/2017,12/12/2017,Tue,CN,,A. SECUNDINUS,1485,,
11013,LAT-201,Intermediate Latin I,FA17,298,10/3/2017,12/12/2017,Tue,CN,,B. DOMITIUS,,,
11014,LAT-303,Advanced Latin III,FA17,298,10/3/2017,12/12/2017,Tue,AC,Antioch,S. LONGINUS,1485,,
11015,LAT-404,Latin Book Club,FA17,298,10/3/2017,12/12/2017,Tue,AC,Alexandria,G. LUCIANUS,,,
11016,LAT-302,Advanced Latin II,FA17,298,10/4/2017,12/13/2017,Wed,CN,,G. LUCIANUS,,,
11017,LAT-104,Beginner I Morning,FA17,298,10/4/2017,12/13/2017,Wed,CN,,G. LUCIANUS,,,
11018,LAT-101,Beginner I,FA17,298,10/4/2017,12/13/2017,Wed,AC,Alexandria,V. GALLUS,1485,,
11019,LAT-101,Beginner I,FA17,298,10/11/2017,12/20/2017,Wed,CN,,O. LIVIUS,1485,,
11020,LAT-102,Beginner II,FA17,298,10/4/2017,12/13/2017,Wed,CN,,G. LUCIANUS,,,
11021,LAT-201,Intermediate Latin I,FA17,298,10/4/2017,12/13/2017,Wed,CN,,A. SECUNDINUS,1485,,
11022,LAT-202,Intermediate Latin II,FA17,298,10/4/2017,12/13/2017,Wed,AC,Cannae,A. FESTUS,1485,,
11023,LAT-461,Quid pro quo,FA17,298,10/4/2017,12/13/2017,Wed,AC,Rome,M. MERIDIUS,,,
11024,LAT-101,Beginner I,FA17,298,10/4/2017,12/13/2017,Wed,CN,,A. SECUNDINUS,1485,,
11025,LAT-102,Beginner II,FA17,298,10/4/2017,12/13/2017,Wed,CN,,O. LIVIUS,1485,,
11026,LAT-201,Intermediate Latin I,FA17,298,10/4/2017,12/13/2017,Wed,CN,,M. MERIDIUS,,,
11027,LAT-301,Advanced Latin I,FA17,298,10/4/2017,12/13/2017,Wed,CN,,A. FESTUS,1485,,
11028,LAT-306,Conversation Club II,FA17,298,10/4/2017,12/13/2017,Wed,AC,Rome,G. LUCIANUS,,,
11029,LAT-206,Intermediate II - Morning,FA17,298,10/5/2017,12/21/2017,Thu,AC,Alexandria,G. LUCIANUS,,,
11030,LAT-105,Beginner II Morning,FA17,298,10/5/2017,12/21/2017,Thu,CN,,G. LUCIANUS,,,
11031,LAT-101,Beginner I,FA17,298,10/5/2017,12/21/2017,Thu,CN,,G. LUCIANUS,,,
11032,LAT-102,Beginner II,FA17,298,10/5/2017,12/21/2017,Thu,CN,,B. DOMITIUS,,,
11033,LAT-201,Intermediate Latin I,FA17,298,10/5/2017,12/21/2017,Thu,CN,,A. SECUNDINUS,1485,,
11034,LAT-221,Grammar For You: Intermediate,FA17,298,10/5/2017,12/21/2017,Thu,AC,Rome,L. MARIUS,,,
11035,LAT-101,Beginner I,FA17,298,10/5/2017,12/21/2017,Thu,AC,Alexandria,A. SECUNDINUS,1485,,
11036,LAT-202,Intermediate Latin II,FA17,298,10/5/2017,12/21/2017,Thu,CN,,G. LUCIANUS,,,
11037,LAT-301,Advanced Latin I,FA17,298,10/5/2017,12/21/2017,Thu,CN,,B. DOMITIUS,,,
11038,LAT-302,Advanced Latin II,FA17,298,10/5/2017,12/21/2017,Thu,CN,,L. MARIUS,,,
11039,LAT-101,Beginner I,FA17,298,10/7/2017,12/16/2017,Sat,AC,Rome,A. FESTUS,1485,,
11040,LAT-202,Intermediate Latin II,FA17,298,10/7/2017,12/16/2017,Sat,CN,,G. LUCIANUS,,,
11041,LAT-456,Roman Architecture,FA17,298,10/7/2017,12/16/2017,Sat,AC,Alexandria,S. TATIUS,1485,,
11042,LAT-403,The Beauty of Latin,FA17,298,10/7/2017,10/28/2017,Sat,CN,,F. QUINTIUS,,,
11043,LAT-102,Beginner II,FA17,298,10/7/2017,12/16/2017,Sat,AC,Carthage,A. FESTUS,1485,,
11044,LAT-201,Intermediate Latin I,FA17,298,10/7/2017,12/16/2017,Sat,AC,Alexandria,S. TATIUS,1485,,
11045,LAT-223,Grammar Legends,FA17,298,10/7/2017,12/9/2017,Sat,AC,Rome,G. LUCIANUS,,,
11046,LAT-406,Table Topics,FA17,298,10/7/2017,12/9/2017,Sat,AC,Cannae,D. ROMILIUS,,,
11047,LAT-315,Conversing wih Fables & Fairy Tales,WI18,299,1/27/2018,3/17/2018,Sat,AC,Carthage,D. ROMILIUS,,,
11048,LAT-473,Roman Culture,WI18,299,1/6/2018,3/17/2018,Sat,,,,,,
11049,LAT-202,Intermediate Latin II,WI18,299,1/6/2018,3/17/2018,Sat,,,,,,
11050,LAT-201,Intermediate Latin I,WI18,299,1/6/2018,3/17/2018,Sat,,,,,,
11051,LAT-401,Latin for Travelers,WI18,299,1/6/2018,3/17/2018,Sat,,,,,,
11052,LAT-102,Beginner II,WI18,299,1/6/2018,3/17/2018,Sat,,,,,,
11053,LAT-101,Beginner I,WI18,299,1/6/2018,3/17/2018,Sat,,,,,,
11054,LAT-222,Grammar For You: Advanced,WI18,299,1/18/2018,3/15/2018,Thu,,,,,,
11055,LAT-303,Advanced Latin III,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11056,LAT-302,Advanced Latin II,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11057,LAT-301,Advanced Latin I,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11058,LAT-202,Intermediate Latin II,WI18,299,1/18/2018,3/15/2018,Thu,,,,,,
11059,LAT-201,Intermediate Latin I,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11060,LAT-102,Beginner II,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11061,LAT-101,Beginner I,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11062,LAT-206,Intermediate II - Morning,WI18,299,1/4/2018,3/15/2018,Thu,,,,,,
11063,LAT-205,Intermediate Latin I - Morning,WI18,299,1/4/2018,3/15/2018,,,,,,,
11064,LAT-474,Latin Puns,WI18,299,1/3/2018,3/14/2018,Wed,,,,,,
11065,LAT-301,Advanced Latin I,WI18,299,1/3/2018,3/14/2018,Wed,,,,,,
11066,LAT-202,Intermediate Latin II,WI18,299,1/3/2018,3/14/2018,Wed,,,,,,
11067,LAT-480,Art,WI18,299,1/6/2018,3/17/2018,Sat,AC,Alexandria,S. TATIUS,1485,,
11068,LAT-202,Intermediate Latin II,WI18,299,1/6/2018,3/17/2018,Sat,CN,,G. LUCIANUS,,,
11069,LAT-201,Intermediate Latin I,WI18,299,1/6/2018,3/17/2018,Sat,AC,Rome,A. FESTUS,1485,,
11070,LAT-401,Latin for Travelers,WI18,299,1/6/2018,3/17/2018,Sat,AC,Alexandria,S. TATIUS,1440,,
11071,LAT-102,Beginner II,WI18,299,1/6/2018,3/17/2018,Sat,AC,Rome,A. FESTUS,1485,,
11072,LAT-101,Beginner I,WI18,299,1/6/2018,3/17/2018,Sat,AC,Cannae,G. LUCIANUS,,,
11073,LAT-229,Grammar for you,WI18,299,1/18/2018,3/15/2018,Thu,AC,Carthage,L. MARIUS,,,
11074,LAT-303,Advanced Latin III,WI18,299,1/4/2018,3/15/2018,Thu,CN,,B. DOMITIUS,,,
11075,LAT-302,Advanced Latin II,WI18,299,1/4/2018,3/15/2018,Thu,CN,,A. SECUNDINUS,1485,,
11076,LAT-301,Advanced Latin I,WI18,299,1/4/2018,3/15/2018,Thu,CN,,G. LUCIANUS,,,
11077,LAT-202,Intermediate Latin II,WI18,299,1/18/2018,3/15/2018,Thu,CN,,L. MARIUS,,,
11078,LAT-201,Intermediate Latin I,WI18,299,1/4/2018,3/15/2018,Thu,CN,,B. DOMITIUS,,,
11079,LAT-102,Beginner II,WI18,299,1/4/2018,3/15/2018,Thu,CN,,A. SECUNDINUS,1485,,
11080,LAT-101,Beginner I,WI18,299,1/4/2018,3/15/2018,Thu,AC,Rome,G. LUCIANUS,,,
11081,LAT-206,Intermediate II - Morning,WI18,299,1/4/2018,3/15/2018,Thu,CN,,G. LUCIANUS,,,
11082,LAT-205,Intermediate Latin I - Morning,WI18,299,1/4/2018,3/15/2018,Thu,AC,Rome,G. LUCIANUS,,,
11084,LAT-472,Latin in Hand,WI18,299,1/3/2018,3/14/2018,Wed,AC,Rome,G. LUCIANUS,,,
11085,LAT-301,Advanced Latin I,WI18,299,1/3/2018,3/14/2018,Wed,CN,,A. SECUNDINUS,1485,,
11086,LAT-202,Intermediate Latin II,WI18,299,1/3/2018,3/14/2018,Wed,CN,,A. FESTUS,1485,,
11087,LAT-202,Intermediate Latin II,WI18,299,1/3/2018,3/14/2018,Wed,CN,,A. SECUNDINUS,1485,,
11088,LAT-201,Intermediate Latin I,WI18,299,1/3/2018,3/14/2018,Wed,AC,Rome,G. LUCIANUS,,,
11089,LAT-102,Beginner II,WI18,299,1/3/2018,3/14/2018,Wed,AC,Alexandria,A. FESTUS,1485,,
11090,LAT-101,Beginner I,WI18,299,1/3/2018,3/14/2018,Wed,AC,Cannae,V. GALLUS,1485,,
11091,LAT-105,Beginner II Morning,WI18,299,1/3/2018,3/14/2018,Wed,CN,,G. LUCIANUS,,,
11092,LAT-104,Beginner I Morning,WI18,299,1/3/2018,3/14/2018,Wed,AC,Rome,G. LUCIANUS,,,
11093,LAT-470,Magnum opus,WI18,299,1/16/2018,3/20/2018,Tue,AC,Rome,M. VALENTINIANUS,,,
11095,LAT-431,Roman History II,WI18,299,1/9/2018,3/20/2018,,,,,,,
11096,LAT-431,Roman History II,WI18,299,1/9/2018,3/20/2018,Tue,AC,Alexandria,G. LUCIANUS,,,
11097,LAT-302,Advanced Latin II,WI18,299,1/9/2018,3/20/2018,Tue,CN,,S. LONGINUS,1485,,
11098,LAT-301,Advanced Latin I,WI18,299,1/9/2018,3/20/2018,Tue,CN,,B. DOMITIUS,,,
11099,LAT-102,Beginner II,WI18,299,1/9/2018,3/20/2018,Tue,CN,,A. SECUNDINUS,1485,,
11100,LAT-405,Roman Theater,WI18,299,1/16/2018,3/20/2018,Tue,AC,Rome,M. VALENTINIANUS,,,
11101,LAT-404,Latin Book Club,WI18,299,1/9/2018,3/20/2018,Tue,AC,Alexandria,G. LUCIANUS,,,
11102,LAT-307,Conversation III,WI18,299,1/9/2018,3/20/2018,Tue,AC,Antioch,S. LONGINUS,1485,,
11103,LAT-202,Intermediate Latin II,WI18,299,1/9/2018,3/20/2018,Tue,CN,,B. DOMITIUS,,,
11104,LAT-201,Intermediate Latin I,WI18,299,1/9/2018,3/20/2018,Tue,AC,Carthage,O. LIVIUS,1485,,
11105,LAT-101,Beginner I,WI18,299,1/9/2018,3/20/2018,Tue,AC,Cannae,A. SECUNDINUS,1485,,
11106,LAT-105,Beginner II Morning,WI18,299,1/9/2018,3/20/2018,Tue,CN,,P. AURELIUS,1485,,
11107,LAT-104,Beginner I Morning,WI18,299,1/9/2018,3/20/2018,Tue,AC,Carthage,G. LUCIANUS,,,
11108,LAT-205,Intermediate Latin I - Morning,WI18,299,1/9/2018,3/20/2018,Tue,CN,,G. LUCIANUS,,,
11109,LAT-305,Conversation Club I,WI18,299,1/9/2018,3/20/2018,Tue,AC,Rome,P. AURELIUS,1485,,
11110,LAT-230,Writing Lab,WI18,299,2/13/2018,3/13/2018,Tue,AC,Carthage,C. CORNELIUS,,,
11111,LAT-302,Advanced Latin II,WI18,299,1/22/2018,3/19/2018,Mon,AC,Rome,L. MARIUS,,,
11112,LAT-101,Beginner I,WI18,299,1/8/2018,3/19/2018,Mon,AC,Alexandria,G. LUCIANUS,,,
11113,LAT-306,Conversation Club II,WI18,299,1/8/2018,3/19/2018,Mon,CN,,A. SECUNDINUS,1485,,
11114,LAT-301,Advanced Latin I,WI18,299,1/22/2018,3/19/2018,Mon,CN,,L. MARIUS,,,
11115,LAT-202,Intermediate Latin II,WI18,299,1/8/2018,3/19/2018,Mon,AC,Cannae,O. LIVIUS,1485,,
11116,LAT-201,Intermediate Latin I,WI18,299,1/8/2018,3/19/2018,Mon,AC,Alexandria,G. LUCIANUS,,,
11117,LAT-102,Beginner II,WI18,299,1/8/2018,3/19/2018,Mon,AC,Rome,A. SECUNDINUS,1485,,
11118,LAT-206,Intermediate II - Morning,WI18,299,1/8/2018,3/19/2018,Mon,CN,,G. LUCIANUS,,,
11119,LAT-205,Intermediate Latin I - Morning,WI18,299,1/8/2018,3/19/2018,Mon,CN,,P. AURELIUS,1485,,
11120,LAT-105,Beginner II Morning,WI18,299,1/8/2018,3/19/2018,Mon,AC,Rome,P. AURELIUS,1485,,
11121,LAT-104,Beginner I Morning,WI18,299,1/8/2018,3/19/2018,Mon,CN,,G. LUCIANUS,,,
11122,LAT-406,Table Topics,SP18,300,4/7/2018,5/26/2018,Sat,AC,Cannae,D. ROMILIUS,,,
11123,LAT-480,Art,SP18,300,4/7/2018,6/16/2018,Sat,AC,Alexandria,S. TATIUS,1485,,
11124,LAT-101,Beginner I,SP18,300,4/7/2018,6/16/2018,Sat,CN,,G. LUCIANUS,0,,
11125,LAT-201,Intermediate Latin I,SP18,300,4/7/2018,6/16/2018,Sat,AC,Rome,A. FESTUS,1485,,
11126,LAT-401,Latin for Travelers,SP18,300,4/7/2018,6/16/2018,Sat,AC,Alexandria,S. TATIUS,1440,,
11127,LAT-102,Beginner II,SP18,300,4/7/2018,6/16/2018,Sat,AC,Rome,A. FESTUS,1485,,
11128,LAT-306,Conversation Club II,SP18,300,4/7/2018,6/16/2018,Sat,AC,Antioch,G. LUCIANUS,1485,,
11129,LAT-402,Latin Literature,SP18,300,4/5/2018,6/14/2018,Thu,AC,,L. MARIUS,1080,,
11130,LAT-202,Intermediate Latin II,SP18,300,4/5/2018,6/14/2018,Thu,CN,,B. DOMITIUS,0,,
11131,LAT-301,Advanced Latin I,SP18,300,4/5/2018,6/14/2018,Thu,CN,,A. SECUNDINUS,0,,
