SectionID,CourseCode,CourseTitle,TermCode,TermID,StartDate,EndDate,Days,SectionStatus,RoomName,PrimaryInstructor,PrimaryPayment,SecondaryInstructor,SecondaryPayment
11323,LAT-316,Conversation I Morning,FA18,302,10/1/2018,12/10/2018,Mon,CN,,C. RUFINUS,,,
11324,LAT-207,Grammar Pills,FA18,302,,,,,,,,,
11325,LAT-310,Advanced I Morning,FA18,302,10/1/2018,12/10/2018,Mon,CN,,A. SECUNDINUS,,,
11326,LAT-476,Latin Music,FA18,302,10/1/2018,12/10/2018,Mon,CN,,C. RUFINUS,,,
11327,LAT-226,Latin Slang,FA18,302,,,,,,,,,
11328,LAT-205,Intermediate Latin I - Morning,FA18,302,10/1/2018,12/10/2018,Mon,CN,,A. SECUNDINUS,,,
11330,LAT-315,Conversing wih Fables & Fairy Tales,WI19,303,1/26/2019,3/23/2019,Sat,AC,Cannae,D. ROMILIUS,810,,
11331,LAT-480,Art,WI19,303,1/12/2019,3/23/2019,Sat,AC,Antioch,S. TATIUS,1485,,
11332,LAT-213,Kids Intermediate,WI19,303,1/12/2019,3/23/2019,Sat,AC,Pompeii,P. MAXIMINUS,1485,,
11333,LAT-114,Kids Beginner,WI19,303,1/12/2019,3/23/2019,Sat,AC,Alexandria,S. MARIUS,1485,,
11334,LAT-105,Beginner II Morning,WI19,303,1/12/2019,3/23/2019,Sat,AC,Rome,G. LUCIANUS,1485,,
11335,LAT-401,Latin for Travelers,WI19,303,1/12/2019,3/23/2019,Sat,AC,Antioch,S. TATIUS,1440,,
11336,LAT-114,Kids Beginner,WI19,303,1/12/2019,3/23/2019,Sat,CN,,P. MAXIMINUS,1485,,
11337,LAT-105,Beginner II Morning,WI19,303,1/12/2019,3/23/2019,Sat,CN,,S. MARIUS,1485,,
11338,LAT-104,Beginner I Morning,WI19,303,1/12/2019,3/23/2019,Sat,AC,Rome,G. LUCIANUS,1485,,
11339,LAT-120,Latin Pronunciation,WI19,303,1/10/2019,3/21/2019,Thu,CN,,C. RUFINUS,405,,
11340,LAT-402,Latin Literature,WI19,303,1/31/2019,3/21/2019,Thu,AC,Rome,L. MARIUS,1080,,
11341,LAT-301,Advanced Latin I,WI19,303,1/10/2019,3/21/2019,Thu,CN,,G. LUCIANUS,1485,,
11342,LAT-102,Beginner II,WI19,303,1/10/2019,3/21/2019,Thu,CN,,A. SECUNDINUS,1485,,
11343,LAT-402,Latin Literature,WI19,303,1/31/2019,3/21/2019,Thu,AC,Rome,L. MARIUS,1080,,
11344,LAT-224,In Other Words,WI19,303,1/10/2019,3/21/2019,Thu,CN,,A. SECUNDINUS,1485,,
11345,LAT-404,Latin Book Club,WI19,303,1/10/2019,3/21/2019,Thu,AC,Antioch,G. LUCIANUS,1485,,
11346,LAT-404,Latin Book Club,WI19,303,1/10/2019,3/21/2019,Thu,CN,,S. MARIUS,1485,,
11347,LAT-316,Conversation I Morning,WI19,303,1/10/2019,3/21/2019,Thu,AC,Rome,A. SECUNDINUS,1485,,
11348,LAT-104,Beginner I Morning,WI19,303,1/10/2019,3/21/2019,Thu,CN,,A. SECUNDINUS,1485,,
11349,LAT-203,Conversation II,WI19,303,1/9/2019,3/20/2019,Wed,CN,,A. SECUNDINUS,1125,,
11350,LAT-301,Advanced Latin I,WI19,303,1/9/2019,3/20/2019,Wed,CN,,G. LUCIANUS,1485,,
11351,LAT-201,Intermediate Latin I,WI19,303,1/9/2019,3/20/2019,Wed,CN,,S. TATIUS,1485,,
11352,LAT-102,Beginner II,WI19,303,1/9/2019,3/20/2019,Wed,CN,,B. DOMITIUS,1485,,
11353,LAT-101,Beginner I,WI19,303,1/9/2019,3/20/2019,Wed,CN,,S. MARIUS,1485,,
11354,LAT-435,Roman News,WI19,303,1/9/2019,3/20/2019,Wed,CN,,S. MARIUS,1485,,
11355,LAT-307,Conversation III,WI19,303,1/9/2019,3/20/2019,Wed,AC,Antioch,A. SECUNDINUS,1485,,
11356,LAT-458,Exploring Ancient Rome Through Wine and Regional Food,WI19,303,1/9/2019,3/20/2019,Wed,AC,Rome,B. DOMITIUS,1980,,
11357,LAT-202,Intermediate Latin II,WI19,303,1/9/2019,3/20/2019,Wed,AC,Cannae,O. LIVIUS,1485,,
11358,LAT-201,Intermediate Latin I,WI19,303,1/9/2019,3/20/2019,Wed,CN,,S. TATIUS,1485,,
11359,LAT-102,Beginner II,WI19,303,1/9/2019,3/20/2019,Wed,CN,,G. LUCIANUS,1485,,
11360,LAT-101,Beginner I,WI19,303,1/9/2019,3/20/2019,Wed,CN,,V. GALLUS,1485,,
11361,LAT-206,Intermediate II - Morning,WI19,303,1/9/2018,3/20/2019,Wed,AC,Alexandria,P. AURELIUS,1485,,
11363,LAT-105,Beginner II Morning,WI19,303,1/9/2019,3/20/2019,Wed,CN,,A. SECUNDINUS,1485,,
11364,LAT-104,Beginner I Morning,WI19,303,1/9/2019,3/20/2019,Wed,CN,,C. RUFINUS,1485,,
11365,LAT-205,Intermediate Latin I - Morning,WI19,303,1/9/2019,3/20/2019,Wed,AC,Alexandria,P. AURELIUS,1485,,
11366,LAT-317,Conversation II - Morning,WI19,303,1/9/2019,3/20/2019,Wed,AC,Rome,A. SECUNDINUS,1035,,
11367,LAT-120,Latin Pronunciation,WI19,303,1/9/2019,3/20/2019,Wed,CN,,C. RUFINUS,405,,
11368,LAT-404,Latin Book Club,WI19,303,1/22/2019,3/19/2019,Tue,CN,,M. VALENTINIANUS,1485,,
11369,LAT-407,Street Latin,WI19,303,1/8/2019,3/19/2019,Tue,AC,Rome,C. RUFINUS,1485,,
11370,LAT-408,Kaleidoscope,WI19,303,1/8/2019,3/19/2019,Tue,CN,,G. LUCIANUS,1485,,
11371,LAT-302,Advanced Latin II,WI19,303,1/8/2019,3/19/2019,Tue,CN,,S. MARIUS,1485,,
11372,LAT-202,Intermediate Latin II,WI19,303,1/8/2019,3/19/2019,Tue,AC,Carthage,S. LONGINUS,1485,,
11373,LAT-201,Intermediate Latin I,WI19,303,1/8/2019,3/19/2019,Tue,CN,,B. DOMITIUS,1485,,
11374,LAT-102,Beginner II,WI19,303,1/8/2019,3/19/2019,Tue,AC,Alexandria,A. SECUNDINUS,1485,,
11375,LAT-405,Roman Theater,WI19,303,1/22/2019,3/19/2019,Tue,AC,Cannae,M. VALENTINIANUS,1350,,
11376,LAT-430,Roman History,WI19,303,1/8/2019,3/19/2019,Tue,AC,Alexandria,G. LUCIANUS,1080,,
11377,LAT-303,Advanced Latin III,WI19,303,1/8/2019,3/19/2019,Tue,AC,Pompeii,O. LIVIUS,1485,,
11378,LAT-202,Intermediate Latin II,WI19,303,1/8/2019,3/19/2019,Tue,CN,,A. SECUNDINUS,1485,,
11379,LAT-201,Intermediate Latin I,WI19,303,1/8/2019,3/19/2019,Tue,CN,,S. MARIUS,1485,,
11380,LAT-102,Beginner II,WI19,303,1/8/2019,3/19/2019,Tue,AC,Rome,B. DOMITIUS,,,
11381,LAT-101,Beginner I,WI19,303,1/8/2019,3/19/2019,Tue,CN,,S. LONGINUS,,,
11382,LAT-203,Conversation II,WI19,303,1/8/2019,3/19/2019,Tue,AC,Rome,P. AURELIUS,,,
11383,LAT-207,Grammar Pills,WI19,303,1/8/2019,3/19/2019,Tue,AC,Antioch,C. RUFINUS,,,
11384,LAT-105,Beginner II Morning,WI19,303,1/8/2019,3/19/2019,Tue,AC,Alexandria,A. SECUNDINUS,1485,,
11385,LAT-203,Conversation II,WI19,303,1/8/2019,3/19/2019,Tue,AC,Rome,P. AURELIUS,,,
11386,LAT-310,Advanced I Morning,WI19,303,1/8/2019,3/19/2019,Tue,AC,Antioch,C. RUFINUS,,,
11387,LAT-205,Intermediate Latin I - Morning,WI19,303,1/8/2019,3/19/2019,Tue,AC,Alexandria,A. SECUNDINUS,,,
11388,LAT-401,Latin for Travelers,WI19,303,1/7/2019,3/18/2019,Mon,AC,Pompeii,S. TATIUS,,,
11389,LAT-207,Grammar Pills,WI19,303,1/7/2019,3/18/2019,Mon,AC,Antioch,C. RUFINUS,,,
11390,LAT-302,Advanced Latin II,WI19,303,1/7/2019,3/18/2019,Mon,CN,,S. MARIUS,,,
11391,LAT-201,Intermediate Latin I,WI19,303,1/7/2019,3/18/2019,Mon,CN,,G. LUCIANUS,,,
11392,LAT-102,Beginner II,WI19,303,1/7/2019,3/18/2019,Mon,AC,Cannae,A. SECUNDINUS,,,
11393,LAT-101,Beginner I,WI19,303,1/7/2019,3/18/2019,Mon,AC,Rome,A. FESTUS,,,
11394,LAT-479,Roman Art,WI19,303,1/7/2019,3/18/2019,Mon,CN,Carthage,S. TATIUS,,,
11395,LAT-102,Beginner II,WI19,303,1/7/2019,3/18/2019,Mon,AC,Rome,A. SECUNDINUS,,,
11396,LAT-202,Intermediate Latin II,WI19,303,1/7/2019,3/18/2019,Mon,AC,Antioch,G. LUCIANUS,,,
11397,LAT-201,Intermediate Latin I,WI19,303,1/7/2019,3/18/2019,Mon,AC,Alexandria,A. FESTUS,,,
11398,LAT-101,Beginner I,WI19,303,1/7/2019,3/18/2019,Mon,AC,Rome,S. MARIUS,,,
11399,LAT-301,Advanced Latin I,WI19,303,1/7/2019,3/18/2019,Mon,CN,,C. RUFINUS,,,
11400,LAT-205,Intermediate Latin I - Morning,WI19,303,1/7/2019,3/18/2019,Mon,AC,Alexandria,A. SECUNDINUS,,,
11401,LAT-104,Beginner I Morning,WI19,303,1/7/2019,3/8/2019,Mon,AC,Rome,C. RUFINUS,,,
11402,LAT-104,Beginner I Morning,WI19,303,1/7/2019,3/8/2019,Mon,AC,Alexandria,A. SECUNDINUS,,,
11403,LAT-406,Table Topics,SP19,304,4/6/2019,5/25/2019,Sat,AC,Cannae,D. ROMILIUS,,,
11404,LAT-203,Conversation II,SP19,304,4/6/2019,6/15/2019,Sat,AC,Antioch,S. TATIUS,,,
11405,LAT-213,Kids Intermediate,SP19,304,4/6/2019,6/15/2019,Sat,AC,Alexandria,S. MARIUS,,,
11406,LAT-201,Intermediate Latin I,SP19,304,4/6/2019,6/15/2019,Sat,AC,Rome,G. LUCIANUS,,,
11407,LAT-102,Beginner II,SP19,304,4/6/2019,6/15/2019,Sat,,,,,,
11408,LAT-401,Latin for Travelers,SP19,304,4/6/2019,6/15/2019,Sat,CN,,S. TATIUS,,,
11409,LAT-114,Kids Beginner,SP19,304,4/6/2019,6/15/2019,Sat,,,,,,
11410,LAT-102,Beginner II,SP19,304,4/6/2019,6/15/2019,Sat,AC,Rome,G. LUCIANUS,,,
11411,LAT-101,Beginner I,SP19,304,4/6/2019,6/15/2019,Sat,AC,Alexandria,S. MARIUS,,,
11412,LAT-411,Roman Games,SP19,304,4/4/2019,6/13/2019,Thu,CN,,C. RUFINUS,,,
11413,LAT-402,Latin Literature,SP19,304,4/4/2019,6/13/2019,Thu,AC,Cannae,L. MARIUS,,,
11414,LAT-201,Intermediate Latin I,SP19,304,4/4/2019,6/13/2019,Thu,AC,Rome,B. DOMITIUS,,,
11415,LAT-203,Conversation II,SP19,304,4/4/2019,6/13/2019,Thu,CN,,G. LUCIANUS,,,
11416,LAT-404,Latin Book Club,SP19,304,4/4/2019,6/4/2019,Thu,AC,Alexandria,G. LUCIANUS,,,
11417,LAT-458,Exploring Ancient Rome Through Wine and Regional Food,SP19,304,4/4/2019,6/13/2019,Thu,AC,Rome,B. DOMITIUS,,,
11418,LAT-402,Latin Literature,SP19,304,4/4/2019,6/13/2019,Thu,AC,Cannae,L. MARIUS,,,
11419,LAT-313,Conversation I,SP19,304,4/4/2019,6/13/2019,Thu,AC,Rome,A. SECUNDINUS,,,
11420,LAT-404,Latin Book Club,SP19,304,4/4/2019,6/13/2019,Thu,CN,,S. MARIUS,,,
11421,LAT-201,Intermediate Latin I,SP19,304,4/3/2019,6/12/2019,Wed,CN,,G. LUCIANUS,,,
11422,LAT-202,Intermediate Latin II,SP19,304,4/3/2019,6/12/2019,Wed,AC,Rome,S. MARIUS,,,
11423,LAT-410,How Roman Cities Worked,SP19,304,4/3/2019,6/12/2019,Wed,CN,,G. LUCIANUS,,,
11424,LAT-307,Conversation III,SP19,304,4/3/2019,6/12/2019,Wed,AC,Antioch,A. SECUNDINUS,,,
11425,LAT-301,Advanced Latin I,SP19,304,4/3/2019,6/12/2019,Wed,AC,Cannae,O. LIVIUS,,,
11426,LAT-101,Beginner I,SP19,304,4/3/2019,6/12/2019,Wed,AC,Rome,S. MARIUS,,,
11427,LAT-317,Conversation II - Morning,SP19,304,4/3/2019,6/12/2019,Wed,AC,Rome,A. SECUNDINUS,,,
11428,LAT-443,Veni Vidi Vici,SP19,304,4/2/2019,6/11/2019,Tue,AC,Alexandria,C. RUFINUS,,,
11429,LAT-412,Roman Gods,SP19,304,4/2/2019,6/11/2019,Tue,CN,,G. LUCIANUS,,,
11430,LAT-313,Conversation I,SP19,304,4/2/2019,6/11/2019,Tue,CN,,B. DOMITIUS,,,
11431,LAT-101,Beginner I,SP19,304,4/2/2019,6/11/2019,Tue,AC,Rome,S. MARIUS,,,
11432,LAT-409,Roman Sports,SP19,304,4/2/2019,6/11/2019,Tue,CN,,V. GALLUS,,,
11433,LAT-430,Roman History,SP19,304,4/2/2019,6/11/2019,Tue,AC,Cannae,G. LUCIANUS,,,
11434,LAT-207,Grammar Pills,SP19,304,4/2/2019,6/11/2019,Tue,AC,Alexandria,C. RUFINUS,,,
11435,LAT-201,Intermediate Latin I,SP19,304,4/2/2019,6/11/2019,Tue,AC,Antioch,B. DOMITIUS,,,
11436,LAT-102,Beginner II,SP19,304,4/2/2019,6/11/2019,Tue,AC,Pompeii,S. MARIUS,,,
11437,LAT-101,Beginner I,SP19,304,4/2/2019,6/11/2019,Tue,AC,Carthage,O. LIVIUS,,,
11438,LAT-310,Advanced I Morning,SP19,304,4/2/2019,6/11/2019,Tue,AC,Rome,P. AURELIUS,,,
11439,LAT-477,News of the Roman Empire,SP19,304,4/2/2019,6/11/2019,Tue,CN,,C. RUFINUS,,,
11440,LAT-317,Conversation II - Morning,SP19,304,4/2/2019,6/11/2019,Tue,AC,Rome,P. AURELIUS,,,
11441,LAT-316,Conversation I Morning,SP19,304,4/2/2019,6/11/2019,Tue,AC,Antioch,C. RUFINUS,,,
11442,LAT-206,Intermediate II - Morning,SP19,304,4/2/2019,6/11/2019,Tue,AC,Alexandria,A. SECUNDINUS,,,
11443,LAT-207,Grammar Pills,SP19,304,4/1/2019,6/17/2019,Mon,AC,Rome,C. RUFINUS,,,
11444,LAT-203,Conversation II,SP19,304,4/1/2019,6/17/2019,Mon,CN,,G. LUCIANUS,,,
11445,LAT-201,Intermediate Latin I,SP19,304,4/1/2019,6/17/2019,Mon,CN,,S. MARIUS,,,
11446,LAT-102,Beginner II,SP19,304,4/1/2019,6/17/2019,Mon,AC,Antioch,A. FESTUS,,,
11447,LAT-101,Beginner I,SP19,304,4/1/2019,6/17/2019,Mon,AC,Pompeii,S. TATIUS,,,
11448,LAT-401,Latin for Travelers,SP19,304,4/1/2019,6/17/2019,Mon,AC,Rome,S. TATIUS,,,
11449,LAT-301,Advanced Latin I,SP19,304,4/1/2019,6/17/2019,Mon,AC,Cannae,G. LUCIANUS,,,
11450,LAT-202,Intermediate Latin II,SP19,304,4/1/2019,6/17/2019,Mon,AC,Antioch,A. FESTUS,,,
11451,LAT-101,Beginner I,SP19,304,4/1/2019,6/17/2019,Mon,AC,Alexandria,S. MARIUS,,,
11452,LAT-105,Beginner II Morning,SP19,304,4/1/2019,6/17/2019,Mon,AC,Rome,C. RUFINUS,,,
11453,LAT-311,Advanced II Morning,SP19,304,4/2/2019,6/11/2019,Tue,AC,Rome,C. RUFINUS,,,
11454,LAT-401,Latin for Travelers,SP19,304,4/8/2019,5/23/2019,Thu,AC,Ephesus,F. QUINTIUS,,,
11455,LAT-458,Exploring Ancient Rome Through Wine and Regional Food,SP19,304,4/3/2019,6/12/2019,Wed,AC,Ephesus,B. DOMITIUS,,,
11456,LAT-201,Intermediate Latin I,SP19,304,4/3/2019,6/12/2019,Wed,AC,Ephesus,B. DOMITIUS,,,
11457,LAT-102,Beginner II,SP19,304,4/1/2019,6/17/2019,Mon,CN,Ephesus,B. DOMITIUS,,,
11458,LAT-101,Beginner I,SP19,304,4/1/2019,6/17/2019,Mon,AC,Ephesus,B. DOMITIUS,,,
11459,LAT-403,The Beauty of Latin,SP19,304,4/1/2019,5/20/2019,Mon,AC,Ephesus,F. QUINTIUS,,,
11461,LAT-226,Latin Slang,SU19,305,,,,,,,,,
11462,LAT-467,Roman Regional Wines,SU19,305,7/1/2019,9/19/2019,Mon,,,,,,
11463,LAT-203,Conversation II,SU19,305,8/8/2019,9/12/2019,Thu,,Ephesus,B. DOMITIUS,,,
11464,LAT-201,Intermediate Latin I,SU19,305,8/8/2019,9/12/2019,Thu,,Ephesus,B. DOMITIUS,,,
11465,LAT-307,Conversation III,SU19,305,8/7/2019,9/11/2019,Wed,,Ephesus,B. DOMITIUS,,,
11466,LAT-202,Intermediate Latin II,SU19,305,8/7/2019,9/11/2019,Wed,,Ephesus,B. DOMITIUS,,,
11467,LAT-313,Conversation I,SU19,305,8/6/2019,9/10/2019,Tue,,Ephesus,B. DOMITIUS,,,
11468,LAT-101,Beginner I,SU19,305,8/6/2019,9/10/2019,Tue,AC,Ephesus,B. DOMITIUS,,,
11469,LAT-203,Conversation II,SU19,305,8/5/2019,9/16/2019,Mon,,Ephesus,B. DOMITIUS,,,
11470,LAT-102,Beginner II,SU19,305,8/5/2019,9/16/2019,Mon,AC,Ephesus,B. DOMITIUS,,,
11471,LAT-443,Veni Vidi Vici,SU19,305,8/24/2019,9/14/2019,Sat,,Cannae,D. ROMILIUS,,,
11472,LAT-435,Roman News,SU19,305,7/6/2019,9/14/2019,Sat,CN,,S. MARIUS,,,
11473,LAT-202,Intermediate Latin II,SU19,305,7/6/2019,9/14/2019,Sat,AC,Alexandria,G. LUCIANUS,,,
11474,LAT-401,Latin for Travelers,SU19,305,7/6/2019,9/14/2019,Sat,AC,Rome,S. TATIUS,,,
11475,LAT-203,Conversation II,SU19,305,7/6/2019,9/14/2019,Sat,CN,Cannae,S. TATIUS,,,
11476,LAT-201,Intermediate Latin I,SU19,305,7/6/2019,9/14/2019,Sat,AC,Alexandria,G. LUCIANUS,,,
11477,LAT-102,Beginner II,SU19,305,7/6/2019,9/14/2019,Sat,AC,Rome,S. MARIUS,,,
11478,LAT-448,Latin Today 1,SU19,305,7/11/2019,9/19/2019,Thu,CN,,G. LUCIANUS,,,
11479,LAT-226,Latin Slang,SU19,305,8/29/2019,9/19/2019,Thu,AC,Rome,C. RUFINUS,,,
11480,LAT-314,Difficult Latin,SU19,305,8/29/2019,9/19/2019,Thu,AC,Rome,C. RUFINUS,,,
11481,LAT-404,Latin Book Club,SU19,305,7/11/2019,9/19/2019,Thu,AC,Cannae,G. LUCIANUS,,,
11482,LAT-207,Grammar Pills,SU19,305,8/29/2019,9/19/2019,Thu,AC,Rome,C. RUFINUS,,,
11483,LAT-203,Conversation II,SU19,305,7/11/2019,9/19/2019,Thu,AC,Cannae,A. SECUNDINUS,,,
11484,LAT-313,Conversation I,SU19,305,7/11/2019,9/19/2019,Thu,CN,,G. LUCIANUS,,,
11485,LAT-201,Intermediate Latin I,SU19,305,7/11/2019,9/19/2019,Thu,CN,,G. LUCIANUS,,,
11486,LAT-404,Latin Book Club,SU19,305,7/3/2019,9/11/2019,Wed,CN,,S. MARIUS,,,
11487,LAT-307,Conversation III,SU19,305,7/3/2019,9/11/2019,Wed,CN,,G. LUCIANUS,,,
11488,LAT-403,The Beauty of Latin,SU19,305,7/3/2019,9/11/2019,Wed,AC,Pompeii,G. LUCIANUS,,,
11489,LAT-302,Advanced Latin II,SU19,305,7/3/2019,9/11/2019,Wed,AC,Cannae,O. LIVIUS,,,
11490,LAT-102,Beginner II,SU19,305,7/3/2019,9/11/2019,Wed,AC,Alexandria,S. MARIUS,,,
11491,LAT-101,Beginner I,SU19,305,7/3/2019,9/11/2019,Wed,AC,Rome,A. SECUNDINUS,,,
11492,LAT-223,Grammar Legends,SU19,305,7/3/2019,9/11/2019,Wed,CN,,G. LUCIANUS,,,
11493,LAT-313,Conversation I,SU19,305,7/3/2019,8/21/2019,Wed,CN,,A. FESTUS,,,
11494,LAT-307,Conversation III,SU19,305,7/3/2019,9/11/2019,Wed,AC,Cannae,A. SECUNDINUS,,,
11495,LAT-105,Beginner II Morning,SU19,305,7/3/2019,9/11/2019,Wed,AC,Rome,G. LUCIANUS,,,
11496,LAT-104,Beginner I Morning,SU19,305,7/3/2019,9/11/2019,Wed,CN,,A. FESTUS,,,
11497,LAT-314,Difficult Latin,SU19,305,7/2/2019,9/10/2019,Tue,AC,Rome,G. LUCIANUS,,,
11498,LAT-102,Beginner II,SU19,305,7/9/2019,9/17/2019,Tue,CN,,S. MARIUS,,,
11499,LAT-430,Roman History,SU19,305,7/2/2019,9/10/2019,Tue,AC,Cannae,G. LUCIANUS,,,
11500,LAT-201,Intermediate Latin I,SU19,305,7/9/2019,9/17/2019,Tue,CN,,S. MARIUS,,,
11501,LAT-102,Beginner II,SU19,305,7/2/2019,9/10/2019,Tue,AC,Rome,O. LIVIUS,,,
11502,LAT-205,Intermediate Latin I - Morning,SU19,305,7/2/2019,9/10/2019,Tue,CN,,G. LUCIANUS,,,
11503,LAT-203,Conversation II,SU19,305,7/2/2019,9/10/2019,Tue,AC,Rome,G. LUCIANUS,,,
11504,LAT-301,Advanced Latin I,SU19,305,7/2/2019,9/10/2019,Tue,CN,Cannae,A. SECUNDINUS,,,
11505,LAT-202,Intermediate Latin II,SU19,305,7/8/2019,9/23/2019,Mon,AC,Cannae,S. MARIUS,,,
11506,LAT-201,Intermediate Latin I,SU19,305,7/1/2019,9/16/2019,Mon,AC,Alexandria,A. FESTUS,,,
11507,LAT-102,Beginner II,SU19,305,7/1/2019,9/16/2019,Mon,CN,,S. TATIUS,,,
11508,LAT-101,Beginner I,SU19,305,7/1/2019,9/16/2019,Mon,AC,Rome,G. LUCIANUS,,,
11509,LAT-302,Advanced Latin II,SU19,305,7/1/2019,9/16/2019,Mon,AC,Cannae,G. LUCIANUS,,,
11510,LAT-301,Advanced Latin I,SU19,305,7/1/2019,9/16/2019,Mon,AC,Alexandria,A. FESTUS,,,
11511,LAT-102,Beginner II,SU19,305,7/8/2019,9/23/2019,Mon,CN,,S. MARIUS,,,
11512,LAT-401,Latin for Travelers,SU19,305,7/1/2019,9/16/2019,Mon,AC,Rome,S. TATIUS,,,
11513,LAT-105,Beginner II Morning,SU19,305,7/1/2019,9/16/2019,Mon,CN,,G. LUCIANUS,,,
11514,LAT-104,Beginner I Morning,SU19,305,7/1/2019,9/16/2019,Mon,AC,Rome,G. LUCIANUS,,,
